segment_id,pair,disp_mean_mm,disp_max_mm,disp_std_mm,coherence,low_coh_pct
1,20231201_0231213T,19.631,22.459,1.166,0.791,0.0
2,20231201_0231213T,19.772,22.105,1.137,0.759,0.0
3,20231201_0231213T,20.381,25.51,1.284,0.722,0.0
4,20231201_0231213T,21.027,26.584,1.67,0.693,0.0
5,20231201_0231213T,21.552,28.079,2.204,0.678,0.0
6,20231201_0231213T,20.192,29.179,3.013,0.695,0.0
7,20231201_0231213T,19.679,29.179,3.139,0.666,0.0
8,20231201_0231213T,22.387,33.427,3.164,0.609,0.0
9,20231201_0231213T,23.969,33.427,2.568,0.61,0.0
10,20231201_0231213T,22.02,33.94,3.622,0.561,0.0
11,20231201_0231213T,19.627,33.94,2.97,0.547,0.0
12,20231201_0231213T,19.392,27.991,2.602,0.571,0.0
13,20231201_0231213T,19.645,29.859,2.985,0.517,0.0
14,20231201_0231213T,18.173,27.439,3.163,0.536,0.0
15,20231201_0231213T,15.575,27.066,4.423,0.518,0.0
16,20231201_0231213T,13.127,41.318,6.333,0.434,0.0
17,20231201_0231213T,11.256,41.318,5.78,0.446,0.0
18,20231201_0231213T,9.34,28.961,3.815,0.566,0.0
19,20231201_0231213T,9.162,29.844,5.093,0.539,0.0
20,20231201_0231213T,14.132,34.313,7.381,0.417,0.0
21,20231201_0231213T,17.616,38.781,7.099,0.382,0.0
22,20231201_0231213T,19.202,38.781,7.106,0.399,0.0
23,20231201_0231213T,21.678,38.781,5.088,0.469,0.0
24,20231201_0231213T,22.804,44.456,6.159,0.414,0.0
25,20231201_0231213T,20.098,44.456,8.285,0.371,0.0
26,20231201_0231213T,13.455,40.855,8.504,0.434,0.0
27,20231201_0231213T,8.22,40.855,7.171,0.427,0.0
28,20231201_0231213T,5.337,22.754,3.611,0.49,0.0
29,20231201_0231213T,3.43,14.916,3.217,0.53,0.0
30,20231201_0231213T,1.76,17.74,3.122,0.545,0.0
31,20231201_0231213T,1.364,17.74,2.933,0.501,0.0
32,20231201_0231213T,1.134,12.237,3.543,0.431,0.0
33,20231201_0231213T,0.48,12.237,3.798,0.457,0.0
34,20231201_0231213T,-1.579,8.345,3.707,0.529,0.0
35,20231201_0231213T,-2.631,12.649,3.055,0.537,0.0
36,20231201_0231213T,-0.082,31.933,6.339,0.475,0.0
37,20231201_0231213T,2.079,31.933,6.374,0.458,0.0
38,20231201_0231213T,0.01,16.315,4.438,0.569,0.0
39,20231201_0231213T,-3.066,12.409,2.87,0.592,0.0
40,20231201_0231213T,-2.089,12.938,3.617,0.55,0.0
41,20231201_0231213T,-1.69,12.938,3.45,0.558,0.0
42,20231201_0231213T,-3.139,8.981,3.112,0.526,0.0
43,20231201_0231213T,-3.28,12.874,4.104,0.452,0.0
44,20231201_0231213T,-2.603,12.874,3.814,0.488,0.0
45,20231201_0231213T,-2.818,7.286,3.373,0.504,0.0
46,20231201_0231213T,-3.211,7.286,3.216,0.511,0.0
47,20231201_0231213T,-2.466,4.975,2.337,0.571,0.0
48,20231201_0231213T,-2.768,4.975,2.021,0.604,0.0
49,20231201_0231213T,-2.644,6.596,1.995,0.638,0.0
50,20231201_0231213T,-2.156,6.74,2.228,0.599,0.0
51,20231201_0231213T,-2.561,6.74,3.185,0.537,0.0
52,20231201_0231213T,-2.692,11.26,3.322,0.488,0.0
53,20231201_0231213T,-2.913,11.26,3.572,0.463,0.0
54,20231201_0231213T,-2.841,11.848,3.946,0.477,0.0
55,20231201_0231213T,-3.688,11.848,5.197,0.402,0.0
56,20231201_0231213T,-4.021,20.15,5.532,0.418,0.0
57,20231201_0231213T,-3.675,20.15,5.145,0.434,0.0
58,20231201_0231213T,-4.247,14.596,3.966,0.463,0.0
59,20231201_0231213T,-3.867,3.832,2.838,0.556,0.0
60,20231201_0231213T,-2.287,4.817,2.506,0.582,0.0
61,20231201_0231213T,-0.97,10.966,2.747,0.541,0.0
62,20231201_0231213T,-0.507,13.353,3.083,0.522,0.0
63,20231201_0231213T,-0.34,13.353,3.247,0.511,0.0
64,20231201_0231213T,-0.522,13.33,3.56,0.48,0.0
65,20231201_0231213T,-0.647,10.274,3.167,0.529,0.0
66,20231201_0231213T,0.105,9.25,2.896,0.542,0.0
67,20231201_0231213T,0.998,9.252,2.787,0.547,0.0
68,20231201_0231213T,0.815,9.252,2.662,0.563,0.0
69,20231201_0231213T,0.543,7.334,1.965,0.66,0.0
70,20231201_0231213T,0.356,4.05,1.22,0.792,0.0
71,20231201_0231213T,0.732,3.48,1.184,0.85,0.0
72,20231201_0231213T,1.652,4.323,0.959,0.853,0.0
73,20231201_0231213T,1.645,4.323,1.03,0.811,0.0
74,20231201_0231213T,0.895,4.323,1.086,0.798,0.0
75,20231201_0231213T,0.351,2.994,1.026,0.817,0.0
76,20231201_0231213T,-1.198,2.163,1.997,0.781,0.0
77,20231201_0231213T,-2.937,1.338,1.48,0.777,0.0
78,20231201_0231213T,-2.626,0.466,1.392,0.803,0.0
79,20231201_0231213T,-1.103,3.692,1.562,0.776,0.0
80,20231201_0231213T,1.145,8.133,2.475,0.67,0.0
81,20231201_0231213T,1.664,8.133,2.57,0.593,0.0
82,20231201_0231213T,-0.379,7.366,2.813,0.622,0.0
83,20231201_0231213T,-2.888,4.182,2.593,0.66,0.0
84,20231201_0231213T,-5.212,2.339,2.454,0.612,0.0
85,20231201_0231213T,-7.211,-0.015,2.63,0.543,0.0
86,20231201_0231213T,-8.238,-2.973,2.033,0.597,0.0
87,20231201_0231213T,-6.617,2.287,2.94,0.622,0.0
88,20231201_0231213T,-3.717,2.916,2.938,0.609,0.0
89,20231201_0231213T,-3.133,2.897,2.059,0.602,0.0
90,20231201_0231213T,-4.9,0.278,2.161,0.632,0.0
91,20231201_0231213T,-7.52,0.278,2.932,0.627,0.0
92,20231201_0231213T,-9.809,-1.646,2.827,0.556,0.0
93,20231201_0231213T,-9.355,6.244,4.165,0.443,0.0
94,20231201_0231213T,-7.215,6.244,4.538,0.444,0.0
95,20231201_0231213T,-3.251,15.415,5.348,0.438,0.0
96,20231201_0231213T,0.492,17.973,5.195,0.423,0.0
97,20231201_0231213T,3.575,24.743,4.847,0.492,0.0
98,20231201_0231213T,5.538,28.198,5.377,0.443,0.0
99,20231201_0231213T,6.202,28.198,6.469,0.374,0.0
100,20231201_0231213T,6.743,28.198,6.342,0.379,0.0
101,20231201_0231213T,8.892,21.425,4.992,0.426,0.0
102,20231201_0231213T,11.248,26.339,4.584,0.452,0.0
103,20231201_0231213T,10.808,26.339,4.578,0.46,0.0
104,20231201_0231213T,8.545,23.468,4.282,0.465,0.0
105,20231201_0231213T,8.399,23.005,4.606,0.425,0.0
106,20231201_0231213T,12.491,33.893,6.476,0.409,0.0
107,20231201_0231213T,16.029,33.893,5.359,0.44,0.0
108,20231201_0231213T,16.887,37.192,5.567,0.461,0.0
109,20231201_0231213T,16.427,37.192,5.588,0.429,0.0
110,20231201_0231213T,15.069,31.953,5.27,0.404,0.0
111,20231201_0231213T,13.97,26.508,4.68,0.44,0.0
112,20231201_0231213T,13.137,26.546,4.223,0.464,0.0
113,20231201_0231213T,11.485,26.696,4.323,0.472,0.0
114,20231201_0231213T,8.392,28.355,6.55,0.433,0.0
115,20231201_0231213T,8.406,41.917,8.087,0.386,0.0
116,20231201_0231213T,12.003,33.745,7.705,0.454,0.0
117,20231201_0231213T,15.898,31.298,4.729,0.494,0.0
118,20231201_0231213T,17.558,31.79,4.155,0.539,0.0
119,20231201_0231213T,17.948,37.217,4.078,0.541,0.0
120,20231201_0231213T,16.996,37.217,3.313,0.532,0.0
121,20231201_0231213T,15.656,31.205,3.192,0.529,0.0
122,20231201_0231213T,13.889,29.337,4.03,0.536,0.0
123,20231201_0231213T,11.81,38.639,6.981,0.437,0.0
124,20231201_0231213T,11.552,38.639,6.829,0.407,0.0
125,20231201_0231213T,12.711,27.452,3.496,0.519,0.0
126,20231201_0231213T,12.781,28.742,3.331,0.514,0.0
127,20231201_0231213T,13.578,28.742,4.708,0.452,0.0
128,20231201_0231213T,14.394,33.908,5.961,0.438,0.0
129,20231201_0231213T,14.534,44.672,7.663,0.333,0.0
130,20231201_0231213T,15.353,44.672,8.21,0.291,100.0
131,20231201_0231213T,14.317,44.672,7.297,0.395,0.0
132,20231201_0231213T,11.778,26.569,5.009,0.446,0.0
133,20231201_0231213T,9.21,31.316,9.049,0.354,0.0
134,20231201_0231213T,7.738,31.316,8.902,0.328,0.0
135,20231201_0231213T,7.461,31.316,6.028,0.43,0.0
136,20231201_0231213T,5.844,22.787,5.714,0.407,0.0
137,20231201_0231213T,4.998,21.919,4.932,0.41,0.0
138,20231201_0231213T,3.749,16.691,4.241,0.411,0.0
139,20231201_0231213T,3.466,22.146,6.558,0.348,0.0
140,20231201_0231213T,5.886,31.633,8.758,0.301,0.0
141,20231201_0231213T,7.272,31.633,8.319,0.302,0.0
142,20231201_0231213T,5.783,26.379,7.69,0.342,0.0
143,20231201_0231213T,5.461,27.515,8.504,0.336,0.0
144,20231201_0231213T,8.974,47.894,10.898,0.306,0.0
145,20231201_0231213T,8.219,47.894,10.46,0.267,100.0
146,20231201_0231213T,9.062,43.083,9.698,0.245,100.0
147,20231201_0231213T,12.291,43.083,9.856,0.264,100.0
148,20231201_0231213T,13.277,43.083,10.96,0.253,100.0
149,20231201_0231213T,15.396,35.996,11.213,0.186,100.0
150,20231201_0231213T,,,,,0.0
151,20231201_0231213T,,,,,0.0
152,20231201_0231213T,,,,,0.0
153,20231201_0231213T,,,,,0.0
154,20231201_0231213T,,,,,0.0
155,20231201_0231213T,,,,,0.0
156,20231201_0231213T,,,,,0.0
157,20231201_0231213T,,,,,0.0
158,20231201_0231213T,,,,,0.0
159,20231201_0231213T,,,,,0.0
160,20231201_0231213T,,,,,0.0
161,20231201_0231213T,,,,,0.0
162,20231201_0231213T,,,,,0.0
163,20231201_0231213T,,,,,0.0
164,20231201_0231213T,,,,,0.0
165,20231201_0231213T,,,,,0.0
166,20231201_0231213T,,,,,0.0
167,20231201_0231213T,,,,,0.0
168,20231201_0231213T,,,,,0.0
169,20231201_0231213T,,,,,0.0
170,20231201_0231213T,,,,,0.0
171,20231201_0231213T,,,,,0.0
172,20231201_0231213T,,,,,0.0
173,20231201_0231213T,,,,,0.0
174,20231201_0231213T,,,,,0.0
175,20231201_0231213T,,,,,0.0
176,20231201_0231213T,,,,,0.0
177,20231201_0231213T,,,,,0.0
178,20231201_0231213T,,,,,0.0
179,20231201_0231213T,,,,,0.0
180,20231201_0231213T,,,,,0.0
181,20231201_0231213T,,,,,0.0
182,20231201_0231213T,,,,,0.0
183,20231201_0231213T,,,,,0.0
184,20231201_0231213T,,,,,0.0
185,20231201_0231213T,,,,,0.0
186,20231201_0231213T,,,,,0.0
187,20231201_0231213T,,,,,0.0
188,20231201_0231213T,,,,,0.0
189,20231201_0231213T,,,,,0.0
190,20231201_0231213T,,,,,0.0
191,20231201_0231213T,,,,,0.0
192,20231201_0231213T,,,,,0.0
193,20231201_0231213T,,,,,0.0
194,20231201_0231213T,,,,,0.0
195,20231201_0231213T,,,,,0.0
196,20231201_0231213T,,,,,0.0
197,20231201_0231213T,,,,,0.0
198,20231201_0231213T,,,,,0.0
199,20231201_0231213T,,,,,0.0
200,20231201_0231213T,,,,,0.0
201,20231201_0231213T,,,,,0.0
202,20231201_0231213T,,,,,0.0
203,20231201_0231213T,,,,,0.0
204,20231201_0231213T,,,,,0.0
205,20231201_0231213T,,,,,0.0
206,20231201_0231213T,,,,,0.0
207,20231201_0231213T,,,,,0.0
208,20231201_0231213T,,,,,0.0
209,20231201_0231213T,,,,,0.0
210,20231201_0231213T,,,,,0.0
211,20231201_0231213T,,,,,0.0
212,20231201_0231213T,,,,,0.0
213,20231201_0231213T,,,,,0.0
214,20231201_0231213T,,,,,0.0
215,20231201_0231213T,,,,,0.0
216,20231201_0231213T,,,,,0.0
217,20231201_0231213T,,,,,0.0
218,20231201_0231213T,,,,,0.0
219,20231201_0231213T,,,,,0.0
220,20231201_0231213T,,,,,0.0
221,20231201_0231213T,,,,,0.0
222,20231201_0231213T,,,,,0.0
223,20231201_0231213T,,,,,0.0
224,20231201_0231213T,,,,,0.0
225,20231201_0231213T,,,,,0.0
226,20231201_0231213T,,,,,0.0
227,20231201_0231213T,,,,,0.0
228,20231201_0231213T,,,,,0.0
229,20231201_0231213T,,,,,0.0
230,20231201_0231213T,,,,,0.0
231,20231201_0231213T,,,,,0.0
232,20231201_0231213T,,,,,0.0
233,20231201_0231213T,,,,,0.0
234,20231201_0231213T,,,,,0.0
235,20231201_0231213T,,,,,0.0
236,20231201_0231213T,,,,,0.0
237,20231201_0231213T,,,,,0.0
238,20231201_0231213T,,,,,0.0
239,20231201_0231213T,,,,,0.0
240,20231201_0231213T,,,,,0.0
241,20231201_0231213T,,,,,0.0
242,20231201_0231213T,,,,,0.0
243,20231201_0231213T,,,,,0.0
244,20231201_0231213T,,,,,0.0
245,20231201_0231213T,,,,,0.0
246,20231201_0231213T,,,,,0.0
247,20231201_0231213T,,,,,0.0
248,20231201_0231213T,,,,,0.0
249,20231201_0231213T,,,,,0.0
250,20231201_0231213T,,,,,0.0
251,20231201_0231213T,,,,,0.0
252,20231201_0231213T,,,,,0.0
253,20231201_0231213T,,,,,0.0
254,20231201_0231213T,,,,,0.0
255,20231201_0231213T,,,,,0.0
256,20231201_0231213T,,,,,0.0
257,20231201_0231213T,,,,,0.0
258,20231201_0231213T,,,,,0.0
259,20231201_0231213T,,,,,0.0
260,20231201_0231213T,,,,,0.0
261,20231201_0231213T,,,,,0.0
262,20231201_0231213T,,,,,0.0
263,20231201_0231213T,,,,,0.0
264,20231201_0231213T,,,,,0.0
265,20231201_0231213T,,,,,0.0
266,20231201_0231213T,,,,,0.0
267,20231201_0231213T,,,,,0.0
268,20231201_0231213T,,,,,0.0
269,20231201_0231213T,,,,,0.0
270,20231201_0231213T,,,,,0.0
271,20231201_0231213T,,,,,0.0
272,20231201_0231213T,,,,,0.0
273,20231201_0231213T,,,,,0.0
274,20231201_0231213T,,,,,0.0
275,20231201_0231213T,,,,,0.0
276,20231201_0231213T,,,,,0.0
277,20231201_0231213T,,,,,0.0
278,20231201_0231213T,,,,,0.0
279,20231201_0231213T,,,,,0.0
280,20231201_0231213T,,,,,0.0
281,20231201_0231213T,,,,,0.0
282,20231201_0231213T,,,,,0.0
283,20231201_0231213T,,,,,0.0
284,20231201_0231213T,,,,,0.0
285,20231201_0231213T,,,,,0.0
286,20231201_0231213T,,,,,0.0
287,20231201_0231213T,,,,,0.0
288,20231201_0231213T,,,,,0.0
289,20231201_0231213T,,,,,0.0
290,20231201_0231213T,,,,,0.0
291,20231201_0231213T,,,,,0.0
292,20231201_0231213T,,,,,0.0
293,20231201_0231213T,,,,,0.0
294,20231201_0231213T,,,,,0.0
295,20231201_0231213T,,,,,0.0
296,20231201_0231213T,,,,,0.0
297,20231201_0231213T,,,,,0.0
298,20231201_0231213T,,,,,0.0
299,20231201_0231213T,,,,,0.0
300,20231201_0231213T,,,,,0.0
301,20231201_0231213T,,,,,0.0
302,20231201_0231213T,,,,,0.0
303,20231201_0231213T,,,,,0.0
304,20231201_0231213T,,,,,0.0
305,20231201_0231213T,,,,,0.0
306,20231201_0231213T,,,,,0.0
307,20231201_0231213T,,,,,0.0
308,20231201_0231213T,,,,,0.0
309,20231201_0231213T,,,,,0.0
310,20231201_0231213T,,,,,0.0
311,20231201_0231213T,,,,,0.0
312,20231201_0231213T,,,,,0.0
313,20231201_0231213T,,,,,0.0
314,20231201_0231213T,,,,,0.0
315,20231201_0231213T,,,,,0.0
316,20231201_0231213T,,,,,0.0
317,20231201_0231213T,,,,,0.0
318,20231201_0231213T,,,,,0.0
319,20231201_0231213T,,,,,0.0
320,20231201_0231213T,,,,,0.0
321,20231201_0231213T,,,,,0.0
322,20231201_0231213T,,,,,0.0
323,20231201_0231213T,,,,,0.0
324,20231201_0231213T,,,,,0.0
325,20231201_0231213T,,,,,0.0
326,20231201_0231213T,,,,,0.0
327,20231201_0231213T,,,,,0.0
328,20231201_0231213T,,,,,0.0
329,20231201_0231213T,,,,,0.0
330,20231201_0231213T,,,,,0.0
331,20231201_0231213T,,,,,0.0
332,20231201_0231213T,,,,,0.0
333,20231201_0231213T,,,,,0.0
334,20231201_0231213T,,,,,0.0
335,20231201_0231213T,,,,,0.0
336,20231201_0231213T,,,,,0.0
337,20231201_0231213T,,,,,0.0
338,20231201_0231213T,,,,,0.0
339,20231201_0231213T,,,,,0.0
340,20231201_0231213T,,,,,0.0
341,20231201_0231213T,,,,,0.0
342,20231201_0231213T,,,,,0.0
1,20231213_0231225T,-25.656,-22.471,1.067,0.814,0.0
2,20231213_0231225T,-25.149,-21.652,1.428,0.777,0.0
3,20231213_0231225T,-24.013,-19.803,1.226,0.746,0.0
4,20231213_0231225T,-23.173,-12.137,1.876,0.642,0.0
5,20231213_0231225T,-23.069,-12.137,2.354,0.618,0.0
6,20231213_0231225T,-23.901,-9.67,3.043,0.572,0.0
7,20231213_0231225T,-26.141,-9.67,4.212,0.521,0.0
8,20231213_0231225T,-29.081,-9.676,4.715,0.502,0.0
9,20231213_0231225T,-30.957,-9.676,3.511,0.568,0.0
10,20231213_0231225T,-29.884,-16.962,3.039,0.53,0.0
11,20231213_0231225T,-28.493,-12.864,4.017,0.451,0.0
12,20231213_0231225T,-29.115,-18.499,4.109,0.484,0.0
13,20231213_0231225T,-31.601,-18.499,3.592,0.497,0.0
14,20231213_0231225T,-31.1,-20.386,3.75,0.51,0.0
15,20231213_0231225T,-28.19,-5.646,5.547,0.42,0.0
16,20231213_0231225T,-26.113,-5.646,6.572,0.341,0.0
17,20231213_0231225T,-24.709,-6.997,5.564,0.407,0.0
18,20231213_0231225T,-22.638,-8.12,3.75,0.584,0.0
19,20231213_0231225T,-21.17,-8.139,3.913,0.568,0.0
20,20231213_0231225T,-21.079,8.733,8.423,0.339,0.0
21,20231213_0231225T,-24.24,8.733,9.219,0.318,0.0
22,20231213_0231225T,-29.682,-10.577,5.824,0.44,0.0
23,20231213_0231225T,-32.403,-12.24,5.961,0.462,0.0
24,20231213_0231225T,-32.705,-12.24,6.431,0.381,0.0
25,20231213_0231225T,-32.294,-12.24,7.061,0.362,0.0
26,20231213_0231225T,-30.818,-12.281,6.445,0.392,0.0
27,20231213_0231225T,-27.076,-9.423,5.966,0.405,0.0
28,20231213_0231225T,-24.228,-14.69,4.399,0.444,0.0
29,20231213_0231225T,-22.793,-11.098,3.244,0.495,0.0
30,20231213_0231225T,-20.918,-9.943,3.483,0.524,0.0
31,20231213_0231225T,-22.005,-9.943,4.802,0.477,0.0
32,20231213_0231225T,-24.829,-1.013,5.637,0.378,0.0
33,20231213_0231225T,-24.059,-1.013,6.109,0.347,0.0
34,20231213_0231225T,-25.238,-8.244,4.787,0.434,0.0
35,20231213_0231225T,-28.324,-8.244,4.373,0.472,0.0
36,20231213_0231225T,-32.704,-11.625,7.272,0.393,0.0
37,20231213_0231225T,-37.0,-11.625,6.746,0.375,0.0
38,20231213_0231225T,-39.913,-21.191,4.452,0.473,0.0
39,20231213_0231225T,-41.508,-26.301,4.942,0.422,0.0
40,20231213_0231225T,-41.815,-23.979,5.468,0.363,0.0
41,20231213_0231225T,-42.265,-23.979,5.144,0.406,0.0
42,20231213_0231225T,-44.924,-28.116,6.019,0.417,0.0
43,20231213_0231225T,-49.031,-28.116,7.33,0.367,0.0
44,20231213_0231225T,-50.298,-28.116,6.698,0.384,0.0
45,20231213_0231225T,-50.79,-39.188,4.443,0.441,0.0
46,20231213_0231225T,-51.399,-34.212,4.381,0.41,0.0
47,20231213_0231225T,-52.148,-34.212,3.973,0.443,0.0
48,20231213_0231225T,-52.889,-34.212,3.279,0.527,0.0
49,20231213_0231225T,-55.149,-43.142,2.947,0.591,0.0
50,20231213_0231225T,-58.615,-43.344,4.429,0.536,0.0
51,20231213_0231225T,-63.502,-43.344,6.122,0.448,0.0
52,20231213_0231225T,-69.107,-47.93,6.104,0.425,0.0
53,20231213_0231225T,-72.189,-53.392,4.452,0.433,0.0
54,20231213_0231225T,-72.984,-53.04,5.666,0.402,0.0
55,20231213_0231225T,-77.196,-53.04,7.246,0.407,0.0
56,20231213_0231225T,-83.873,-67.381,6.529,0.456,0.0
57,20231213_0231225T,-84.439,-64.566,6.317,0.413,0.0
58,20231213_0231225T,-83.018,-64.566,5.447,0.414,0.0
59,20231213_0231225T,-83.136,-66.118,5.485,0.43,0.0
60,20231213_0231225T,-82.312,-54.896,6.286,0.429,0.0
61,20231213_0231225T,-83.893,-54.896,7.35,0.382,0.0
62,20231213_0231225T,-87.46,-70.157,7.812,0.332,0.0
63,20231213_0231225T,-90.358,-68.034,8.696,0.301,0.0
64,20231213_0231225T,-94.204,-68.034,9.592,0.284,100.0
65,20231213_0231225T,-95.989,-76.605,9.577,0.29,100.0
66,20231213_0231225T,-97.771,-76.821,9.132,0.31,0.0
67,20231213_0231225T,-93.703,-54.193,12.561,0.313,0.0
68,20231213_0231225T,-90.509,-54.193,12.608,0.272,100.0
69,20231213_0231225T,-94.641,-64.793,8.392,0.359,0.0
