segment_id,pair,disp_mean_mm,disp_max_mm,disp_std_mm,coherence,low_coh_pct
70,20231213_0231225T,-95.796,-64.793,5.116,0.51,0.0
71,20231213_0231225T,-94.578,-86.241,3.195,0.57,0.0
72,20231213_0231225T,-95.524,-87.481,3.902,0.588,0.0
73,20231213_0231225T,-100.001,-82.011,6.518,0.467,0.0
74,20231213_0231225T,-104.289,-80.494,8.415,0.355,0.0
75,20231213_0231225T,-105.841,-74.46,8.58,0.358,0.0
76,20231213_0231225T,-102.809,-79.335,8.727,0.387,0.0
77,20231213_0231225T,-95.8,-76.432,7.361,0.417,0.0
78,20231213_0231225T,-93.053,-75.695,6.297,0.416,0.0
79,20231213_0231225T,-94.698,-73.343,7.014,0.354,0.0
80,20231213_0231225T,-98.176,-73.343,9.541,0.345,0.0
81,20231213_0231225T,-99.152,-66.878,10.66,0.283,100.0
82,20231213_0231225T,-97.016,-66.878,10.422,0.257,100.0
83,20231213_0231225T,-95.939,-68.935,9.388,0.282,100.0
84,20231213_0231225T,-96.207,-63.404,9.826,0.281,100.0
85,20231213_0231225T,-94.528,-63.404,11.079,0.259,100.0
86,20231213_0231225T,-90.612,-60.986,10.026,0.303,0.0
87,20231213_0231225T,-90.231,-60.986,8.823,0.377,0.0
88,20231213_0231225T,-93.461,-63.713,9.753,0.347,0.0
89,20231213_0231225T,-94.623,-74.04,9.414,0.308,0.0
90,20231213_0231225T,-91.274,-67.329,8.657,0.305,0.0
91,20231213_0231225T,-89.216,-50.022,10.044,0.314,0.0
92,20231213_0231225T,-87.126,-50.022,10.115,0.346,0.0
93,20231213_0231225T,-85.467,-51.599,8.781,0.324,0.0
94,20231213_0231225T,-85.76,-51.599,8.621,0.369,0.0
95,20231213_0231225T,-91.043,-69.67,9.604,0.38,0.0
96,20231213_0231225T,-101.428,-72.621,11.391,0.287,100.0
97,20231213_0231225T,-111.062,-76.967,9.829,0.34,0.0
98,20231213_0231225T,-117.32,-77.161,11.411,0.322,0.0
99,20231213_0231225T,-115.665,-70.997,15.327,0.238,100.0
100,20231213_0231225T,-106.327,-66.354,16.139,0.225,100.0
101,20231213_0231225T,-102.062,-66.354,12.292,0.266,100.0
102,20231213_0231225T,-104.648,-82.631,9.398,0.303,0.0
103,20231213_0231225T,-107.066,-82.631,8.647,0.346,0.0
104,20231213_0231225T,-110.731,-85.745,8.493,0.357,0.0
105,20231213_0231225T,-113.932,-87.666,10.077,0.285,100.0
106,20231213_0231225T,-123.153,-87.666,14.578,0.253,100.0
107,20231213_0231225T,-131.631,-95.336,11.105,0.261,100.0
108,20231213_0231225T,-132.946,-109.572,10.908,0.238,100.0
109,20231213_0231225T,-132.189,-107.809,10.227,0.247,100.0
110,20231213_0231225T,-131.666,-98.628,10.131,0.296,100.0
111,20231213_0231225T,-134.273,-98.628,9.851,0.314,0.0
112,20231213_0231225T,-136.485,-107.376,10.294,0.306,0.0
113,20231213_0231225T,-141.99,-107.376,12.888,0.27,100.0
114,20231213_0231225T,-153.636,-117.285,15.141,0.258,100.0
115,20231213_0231225T,-160.425,-125.206,13.772,0.294,100.0
116,20231213_0231225T,-164.337,-133.182,10.376,0.382,0.0
117,20231213_0231225T,-169.763,-144.554,8.624,0.407,0.0
118,20231213_0231225T,-169.65,-140.35,8.874,0.365,0.0
119,20231213_0231225T,-165.845,-140.35,9.016,0.365,0.0
120,20231213_0231225T,-163.889,-141.665,7.053,0.41,0.0
121,20231213_0231225T,-165.47,-144.897,5.931,0.442,0.0
122,20231213_0231225T,-165.627,-143.113,7.256,0.43,0.0
123,20231213_0231225T,-161.698,-130.623,10.55,0.331,0.0
124,20231213_0231225T,-155.23,-130.623,10.865,0.318,0.0
125,20231213_0231225T,-151.958,-130.909,7.026,0.39,0.0
126,20231213_0231225T,-159.072,-132.971,9.456,0.413,0.0
127,20231213_0231225T,-170.908,-149.746,9.239,0.381,0.0
128,20231213_0231225T,-172.724,-149.09,8.524,0.389,0.0
129,20231213_0231225T,-170.615,-140.056,9.51,0.351,0.0
130,20231213_0231225T,-170.34,-129.582,11.138,0.28,100.0
131,20231213_0231225T,-168.31,-141.993,8.419,0.348,0.0
132,20231213_0231225T,-164.614,-138.385,7.81,0.419,0.0
133,20231213_0231225T,-159.185,-125.413,10.716,0.299,100.0
134,20231213_0231225T,-155.779,-125.413,11.093,0.262,100.0
135,20231213_0231225T,-152.118,-121.9,9.472,0.34,0.0
136,20231213_0231225T,-149.708,-121.147,8.07,0.336,0.0
137,20231213_0231225T,-147.598,-121.147,7.986,0.371,0.0
138,20231213_0231225T,-143.68,-121.147,6.885,0.404,0.0
139,20231213_0231225T,-141.259,-108.931,11.152,0.319,0.0
140,20231213_0231225T,-136.686,-103.769,12.754,0.245,100.0
141,20231213_0231225T,-133.751,-103.769,9.451,0.295,100.0
142,20231213_0231225T,-133.596,-107.698,10.263,0.278,100.0
143,20231213_0231225T,-134.687,-100.835,12.735,0.209,100.0
144,20231213_0231225T,-136.984,-100.835,11.691,0.237,100.0
145,20231213_0231225T,-137.495,-115.571,9.217,0.295,100.0
146,20231213_0231225T,-138.386,-105.163,10.763,0.327,0.0
147,20231213_0231225T,-144.232,-105.163,10.227,0.295,100.0
148,20231213_0231225T,-144.55,-114.828,11.593,0.251,100.0
149,20231213_0231225T,-139.293,-118.775,14.696,0.321,0.0
150,20231213_0231225T,,,,,0.0
151,20231213_0231225T,,,,,0.0
152,20231213_0231225T,,,,,0.0
153,20231213_0231225T,,,,,0.0
154,20231213_0231225T,,,,,0.0
155,20231213_0231225T,,,,,0.0
156,20231213_0231225T,,,,,0.0
157,20231213_0231225T,,,,,0.0
158,20231213_0231225T,,,,,0.0
159,20231213_0231225T,,,,,0.0
160,20231213_0231225T,,,,,0.0
161,20231213_0231225T,,,,,0.0
162,20231213_0231225T,,,,,0.0
163,20231213_0231225T,,,,,0.0
164,20231213_0231225T,,,,,0.0
165,20231213_0231225T,,,,,0.0
166,20231213_0231225T,,,,,0.0
167,20231213_0231225T,,,,,0.0
168,20231213_0231225T,,,,,0.0
169,20231213_0231225T,,,,,0.0
170,20231213_0231225T,,,,,0.0
171,20231213_0231225T,,,,,0.0
172,20231213_0231225T,,,,,0.0
173,20231213_0231225T,,,,,0.0
174,20231213_0231225T,,,,,0.0
175,20231213_0231225T,,,,,0.0
176,20231213_0231225T,,,,,0.0
177,20231213_0231225T,,,,,0.0
178,20231213_0231225T,,,,,0.0
179,20231213_0231225T,,,,,0.0
180,20231213_0231225T,,,,,0.0
181,20231213_0231225T,,,,,0.0
182,20231213_0231225T,,,,,0.0
183,20231213_0231225T,,,,,0.0
184,20231213_0231225T,,,,,0.0
185,20231213_0231225T,,,,,0.0
186,20231213_0231225T,,,,,0.0
187,20231213_0231225T,,,,,0.0
188,20231213_0231225T,,,,,0.0
189,20231213_0231225T,,,,,0.0
190,20231213_0231225T,,,,,0.0
191,20231213_0231225T,,,,,0.0
192,20231213_0231225T,,,,,0.0
193,20231213_0231225T,,,,,0.0
194,20231213_0231225T,,,,,0.0
195,20231213_0231225T,,,,,0.0
196,20231213_0231225T,,,,,0.0
197,20231213_0231225T,,,,,0.0
198,20231213_0231225T,,,,,0.0
199,20231213_0231225T,,,,,0.0
200,20231213_0231225T,,,,,0.0
201,20231213_0231225T,,,,,0.0
202,20231213_0231225T,,,,,0.0
203,20231213_0231225T,,,,,0.0
204,20231213_0231225T,,,,,0.0
205,20231213_0231225T,,,,,0.0
206,20231213_0231225T,,,,,0.0
207,20231213_0231225T,,,,,0.0
208,20231213_0231225T,,,,,0.0
209,20231213_0231225T,,,,,0.0
210,20231213_0231225T,,,,,0.0
211,20231213_0231225T,,,,,0.0
212,20231213_0231225T,,,,,0.0
213,20231213_0231225T,,,,,0.0
214,20231213_0231225T,,,,,0.0
215,20231213_0231225T,,,,,0.0
216,20231213_0231225T,,,,,0.0
217,20231213_0231225T,,,,,0.0
218,20231213_0231225T,,,,,0.0
219,20231213_0231225T,,,,,0.0
220,20231213_0231225T,,,,,0.0
221,20231213_0231225T,,,,,0.0
222,20231213_0231225T,,,,,0.0
223,20231213_0231225T,,,,,0.0
224,20231213_0231225T,,,,,0.0
225,20231213_0231225T,,,,,0.0
226,20231213_0231225T,,,,,0.0
227,20231213_0231225T,,,,,0.0
228,20231213_0231225T,,,,,0.0
229,20231213_0231225T,,,,,0.0
230,20231213_0231225T,,,,,0.0
231,20231213_0231225T,,,,,0.0
232,20231213_0231225T,,,,,0.0
233,20231213_0231225T,,,,,0.0
234,20231213_0231225T,,,,,0.0
235,20231213_0231225T,,,,,0.0
236,20231213_0231225T,,,,,0.0
237,20231213_0231225T,,,,,0.0
238,20231213_0231225T,,,,,0.0
239,20231213_0231225T,,,,,0.0
240,20231213_0231225T,,,,,0.0
241,20231213_0231225T,,,,,0.0
242,20231213_0231225T,,,,,0.0
243,20231213_0231225T,,,,,0.0
244,20231213_0231225T,,,,,0.0
245,20231213_0231225T,,,,,0.0
246,20231213_0231225T,,,,,0.0
247,20231213_0231225T,,,,,0.0
248,20231213_0231225T,,,,,0.0
249,20231213_0231225T,,,,,0.0
250,20231213_0231225T,,,,,0.0
251,20231213_0231225T,,,,,0.0
252,20231213_0231225T,,,,,0.0
253,20231213_0231225T,,,,,0.0
254,20231213_0231225T,,,,,0.0
255,20231213_0231225T,,,,,0.0
256,20231213_0231225T,,,,,0.0
257,20231213_0231225T,,,,,0.0
258,20231213_0231225T,,,,,0.0
259,20231213_0231225T,,,,,0.0
260,20231213_0231225T,,,,,0.0
261,20231213_0231225T,,,,,0.0
262,20231213_0231225T,,,,,0.0
263,20231213_0231225T,,,,,0.0
264,20231213_0231225T,,,,,0.0
265,20231213_0231225T,,,,,0.0
266,20231213_0231225T,,,,,0.0
267,20231213_0231225T,,,,,0.0
268,20231213_0231225T,,,,,0.0
269,20231213_0231225T,,,,,0.0
270,20231213_0231225T,,,,,0.0
271,20231213_0231225T,,,,,0.0
272,20231213_0231225T,,,,,0.0
273,20231213_0231225T,,,,,0.0
274,20231213_0231225T,,,,,0.0
275,20231213_0231225T,,,,,0.0
276,20231213_0231225T,,,,,0.0
277,20231213_0231225T,,,,,0.0
278,20231213_0231225T,,,,,0.0
279,20231213_0231225T,,,,,0.0
280,20231213_0231225T,,,,,0.0
281,20231213_0231225T,,,,,0.0
282,20231213_0231225T,,,,,0.0
283,20231213_0231225T,,,,,0.0
284,20231213_0231225T,,,,,0.0
285,20231213_0231225T,,,,,0.0
286,20231213_0231225T,,,,,0.0
287,20231213_0231225T,,,,,0.0
288,20231213_0231225T,,,,,0.0
289,20231213_0231225T,,,,,0.0
290,20231213_0231225T,,,,,0.0
291,20231213_0231225T,,,,,0.0
292,20231213_0231225T,,,,,0.0
293,20231213_0231225T,,,,,0.0
294,20231213_0231225T,,,,,0.0
295,20231213_0231225T,,,,,0.0
296,20231213_0231225T,,,,,0.0
297,20231213_0231225T,,,,,0.0
298,20231213_0231225T,,,,,0.0
299,20231213_0231225T,,,,,0.0
300,20231213_0231225T,,,,,0.0
301,20231213_0231225T,,,,,0.0
302,20231213_0231225T,,,,,0.0
303,20231213_0231225T,,,,,0.0
304,20231213_0231225T,,,,,0.0
305,20231213_0231225T,,,,,0.0
306,20231213_0231225T,,,,,0.0
307,20231213_0231225T,,,,,0.0
308,20231213_0231225T,,,,,0.0
309,20231213_0231225T,,,,,0.0
310,20231213_0231225T,,,,,0.0
311,20231213_0231225T,,,,,0.0
312,20231213_0231225T,,,,,0.0
313,20231213_0231225T,,,,,0.0
314,20231213_0231225T,,,,,0.0
315,20231213_0231225T,,,,,0.0
316,20231213_0231225T,,,,,0.0
317,20231213_0231225T,,,,,0.0
318,20231213_0231225T,,,,,0.0
319,20231213_0231225T,,,,,0.0
320,20231213_0231225T,,,,,0.0
321,20231213_0231225T,,,,,0.0
322,20231213_0231225T,,,,,0.0
323,20231213_0231225T,,,,,0.0
324,20231213_0231225T,,,,,0.0
325,20231213_0231225T,,,,,0.0
326,20231213_0231225T,,,,,0.0
327,20231213_0231225T,,,,,0.0
328,20231213_0231225T,,,,,0.0
329,20231213_0231225T,,,,,0.0
330,20231213_0231225T,,,,,0.0
331,20231213_0231225T,,,,,0.0
332,20231213_0231225T,,,,,0.0
333,20231213_0231225T,,,,,0.0
334,20231213_0231225T,,,,,0.0
335,20231213_0231225T,,,,,0.0
336,20231213_0231225T,,,,,0.0
337,20231213_0231225T,,,,,0.0
338,20231213_0231225T,,,,,0.0
339,20231213_0231225T,,,,,0.0
340,20231213_0231225T,,,,,0.0
341,20231213_0231225T,,,,,0.0
342,20231213_0231225T,,,,,0.0
1,20231225_0240106T,22.032,23.916,0.862,0.898,0.0
2,20231225_0240106T,21.099,23.545,1.03,0.899,0.0
3,20231225_0240106T,19.738,21.864,0.899,0.902,0.0
4,20231225_0240106T,18.763,22.658,0.85,0.826,0.0
5,20231225_0240106T,17.918,22.658,1.081,0.817,0.0
6,20231225_0240106T,18.249,34.532,1.929,0.774,0.0
7,20231225_0240106T,20.152,34.532,2.416,0.721,0.0
8,20231225_0240106T,22.875,27.78,2.349,0.786,0.0
9,20231225_0240106T,24.839,27.941,1.093,0.831,0.0
10,20231225_0240106T,24.768,27.375,0.976,0.754,0.0
11,20231225_0240106T,24.008,28.289,1.521,0.703,0.0
12,20231225_0240106T,23.061,28.289,1.704,0.785,0.0
13,20231225_0240106T,23.943,29.052,2.164,0.756,0.0
14,20231225_0240106T,24.513,29.052,1.609,0.761,0.0
15,20231225_0240106T,23.642,26.875,1.205,0.736,0.0
16,20231225_0240106T,23.602,39.449,1.948,0.629,0.0
17,20231225_0240106T,23.103,39.449,2.252,0.649,0.0
18,20231225_0240106T,20.98,39.449,2.406,0.756,0.0
19,20231225_0240106T,19.301,25.804,1.618,0.742,0.0
20,20231225_0240106T,22.238,35.321,4.341,0.568,0.0
21,20231225_0240106T,25.288,38.991,3.878,0.525,0.0
22,20231225_0240106T,26.532,38.991,3.37,0.586,0.0
23,20231225_0240106T,28.138,39.365,3.066,0.646,0.0
24,20231225_0240106T,28.394,36.343,3.066,0.608,0.0
25,20231225_0240106T,27.569,36.343,2.942,0.585,0.0
26,20231225_0240106T,25.511,33.917,2.795,0.626,0.0
27,20231225_0240106T,23.323,31.838,2.51,0.597,0.0
28,20231225_0240106T,22.586,31.128,1.933,0.584,0.0
29,20231225_0240106T,22.593,25.809,1.11,0.726,0.0
30,20231225_0240106T,22.177,25.382,1.046,0.819,0.0
31,20231225_0240106T,22.991,26.993,1.565,0.774,0.0
32,20231225_0240106T,23.938,26.993,1.31,0.734,0.0
33,20231225_0240106T,22.791,26.777,1.575,0.759,0.0
34,20231225_0240106T,22.879,27.262,1.505,0.774,0.0
35,20231225_0240106T,25.205,31.072,1.862,0.772,0.0
36,20231225_0240106T,29.553,40.316,4.005,0.718,0.0
37,20231225_0240106T,35.843,44.329,4.211,0.683,0.0
38,20231225_0240106T,40.562,45.436,2.331,0.761,0.0
39,20231225_0240106T,41.874,45.436,1.473,0.765,0.0
40,20231225_0240106T,41.857,45.024,1.312,0.757,0.0
41,20231225_0240106T,43.076,47.736,1.495,0.77,0.0
42,20231225_0240106T,45.262,50.486,1.716,0.717,0.0
43,20231225_0240106T,47.582,52.425,1.863,0.639,0.0
44,20231225_0240106T,48.722,53.216,1.368,0.65,0.0
45,20231225_0240106T,48.965,52.138,1.232,0.752,0.0
46,20231225_0240106T,50.183,53.191,1.21,0.833,0.0
47,20231225_0240106T,52.158,55.73,1.517,0.855,0.0
48,20231225_0240106T,54.877,59.302,1.986,0.863,0.0
49,20231225_0240106T,57.443,60.527,1.382,0.866,0.0
50,20231225_0240106T,59.992,66.213,2.165,0.849,0.0
51,20231225_0240106T,64.182,69.765,3.138,0.837,0.0
52,20231225_0240106T,69.053,75.283,2.832,0.847,0.0
53,20231225_0240106T,71.741,76.543,1.33,0.858,0.0
54,20231225_0240106T,72.609,77.561,1.528,0.84,0.0
55,20231225_0240106T,77.449,87.731,4.965,0.833,0.0
56,20231225_0240106T,83.95,101.024,4.174,0.749,0.0
57,20231225_0240106T,84.287,101.024,3.634,0.707,0.0
58,20231225_0240106T,82.568,86.508,1.461,0.772,0.0
59,20231225_0240106T,83.201,87.89,1.376,0.786,0.0
60,20231225_0240106T,82.951,86.27,1.353,0.765,0.0
61,20231225_0240106T,83.727,87.867,1.929,0.745,0.0
62,20231225_0240106T,85.996,92.085,1.769,0.752,0.0
63,20231225_0240106T,88.736,97.699,2.765,0.671,0.0
64,20231225_0240106T,92.046,105.957,3.621,0.582,0.0
65,20231225_0240106T,94.472,118.706,4.718,0.492,0.0
66,20231225_0240106T,97.292,118.706,4.894,0.47,0.0
67,20231225_0240106T,102.678,131.309,6.445,0.523,0.0
68,20231225_0240106T,106.365,131.309,8.24,0.479,0.0
69,20231225_0240106T,100.688,131.309,9.162,0.578,0.0
70,20231225_0240106T,95.642,109.479,2.902,0.776,0.0
71,20231225_0240106T,94.816,98.716,1.778,0.829,0.0
72,20231225_0240106T,95.93,103.576,2.835,0.832,0.0
73,20231225_0240106T,100.084,107.487,3.436,0.771,0.0
74,20231225_0240106T,104.247,112.296,2.983,0.696,0.0
75,20231225_0240106T,106.87,112.881,2.276,0.664,0.0
76,20231225_0240106T,104.664,112.881,3.826,0.681,0.0
77,20231225_0240106T,99.174,109.411,3.844,0.712,0.0
78,20231225_0240106T,95.459,100.812,1.961,0.704,0.0
79,20231225_0240106T,94.724,100.794,2.139,0.662,0.0
80,20231225_0240106T,96.861,116.217,5.027,0.569,0.0
81,20231225_0240106T,98.355,116.217,5.93,0.452,0.0
82,20231225_0240106T,97.524,115.121,4.976,0.459,0.0
83,20231225_0240106T,96.03,109.866,4.047,0.534,0.0
84,20231225_0240106T,96.098,119.472,5.407,0.55,0.0
85,20231225_0240106T,98.253,119.472,6.95,0.535,0.0
86,20231225_0240106T,97.732,114.19,6.503,0.579,0.0
87,20231225_0240106T,95.564,109.591,4.411,0.636,0.0
88,20231225_0240106T,97.372,112.273,3.855,0.597,0.0
89,20231225_0240106T,98.711,112.273,3.589,0.488,0.0
90,20231225_0240106T,98.073,108.686,3.539,0.504,0.0
91,20231225_0240106T,98.452,106.507,2.79,0.576,0.0
92,20231225_0240106T,97.212,108.005,2.91,0.643,0.0
93,20231225_0240106T,95.33,108.005,2.548,0.594,0.0
94,20231225_0240106T,96.176,106.042,3.33,0.584,0.0
95,20231225_0240106T,100.312,119.321,5.305,0.598,0.0
96,20231225_0240106T,109.188,128.328,7.337,0.512,0.0
97,20231225_0240106T,119.395,135.127,7.701,0.518,0.0
98,20231225_0240106T,128.935,145.043,7.024,0.491,0.0
99,20231225_0240106T,129.224,147.229,8.834,0.413,0.0
100,20231225_0240106T,124.03,147.229,9.655,0.351,0.0
101,20231225_0240106T,116.451,144.574,9.839,0.345,0.0
102,20231225_0240106T,113.07,134.561,6.809,0.45,0.0
103,20231225_0240106T,117.04,129.98,5.582,0.563,0.0
104,20231225_0240106T,121.906,140.791,4.253,0.579,0.0
105,20231225_0240106T,129.948,161.073,9.428,0.484,0.0
106,20231225_0240106T,142.229,169.057,9.908,0.392,0.0
107,20231225_0240106T,143.203,169.057,9.105,0.367,0.0
108,20231225_0240106T,139.255,165.599,7.404,0.374,0.0
109,20231225_0240106T,138.354,165.599,6.186,0.402,0.0
110,20231225_0240106T,138.169,155.278,4.971,0.443,0.0
111,20231225_0240106T,139.49,156.355,5.451,0.447,0.0
112,20231225_0240106T,145.695,175.554,7.64,0.38,0.0
113,20231225_0240106T,155.274,186.891,9.318,0.355,0.0
114,20231225_0240106T,160.943,188.187,7.459,0.383,0.0
115,20231225_0240106T,163.286,188.187,6.667,0.418,0.0
116,20231225_0240106T,168.411,187.352,6.564,0.565,0.0
117,20231225_0240106T,173.398,187.352,5.272,0.64,0.0
118,20231225_0240106T,172.584,185.359,6.184,0.605,0.0
119,20231225_0240106T,167.422,181.978,6.918,0.543,0.0
120,20231225_0240106T,163.181,178.329,3.691,0.565,0.0
121,20231225_0240106T,163.437,171.686,3.066,0.615,0.0
122,20231225_0240106T,162.314,176.513,4.22,0.552,0.0
123,20231225_0240106T,158.813,176.513,5.717,0.425,0.0
124,20231225_0240106T,152.814,175.31,5.745,0.472,0.0
125,20231225_0240106T,150.837,162.678,3.544,0.597,0.0
126,20231225_0240106T,158.137,189.989,7.523,0.594,0.0
127,20231225_0240106T,168.83,189.989,6.665,0.583,0.0
128,20231225_0240106T,171.579,183.746,4.977,0.56,0.0
129,20231225_0240106T,168.293,181.644,5.399,0.497,0.0
130,20231225_0240106T,166.288,186.12,5.283,0.461,0.0
131,20231225_0240106T,165.971,179.887,4.862,0.462,0.0
