segment_id,pair,disp_mean_mm,disp_max_mm,disp_std_mm,coherence,low_coh_pct
132,20231225_0240106T,162.955,178.405,4.84,0.509,0.0
133,20231225_0240106T,158.49,176.185,5.158,0.455,0.0
134,20231225_0240106T,153.899,172.549,6.081,0.42,0.0
135,20231225_0240106T,149.367,167.038,5.609,0.48,0.0
136,20231225_0240106T,148.349,162.887,4.641,0.468,0.0
137,20231225_0240106T,146.454,162.887,4.33,0.521,0.0
138,20231225_0240106T,142.017,154.89,3.604,0.569,0.0
139,20231225_0240106T,138.245,158.731,6.0,0.429,0.0
140,20231225_0240106T,135.574,158.731,6.103,0.424,0.0
141,20231225_0240106T,133.824,150.767,5.246,0.465,0.0
142,20231225_0240106T,132.55,153.748,6.432,0.417,0.0
143,20231225_0240106T,131.288,153.748,7.716,0.381,0.0
144,20231225_0240106T,128.9,147.947,7.607,0.384,0.0
145,20231225_0240106T,127.802,144.542,6.699,0.384,0.0
146,20231225_0240106T,127.68,144.542,5.481,0.453,0.0
147,20231225_0240106T,126.545,139.626,4.434,0.557,0.0
148,20231225_0240106T,123.28,129.757,2.729,0.518,0.0
149,20231225_0240106T,,,,,0.0
150,20231225_0240106T,,,,,0.0
151,20231225_0240106T,,,,,0.0
152,20231225_0240106T,,,,,0.0
153,20231225_0240106T,,,,,0.0
154,20231225_0240106T,,,,,0.0
155,20231225_0240106T,,,,,0.0
156,20231225_0240106T,,,,,0.0
157,20231225_0240106T,,,,,0.0
158,20231225_0240106T,,,,,0.0
159,20231225_0240106T,,,,,0.0
160,20231225_0240106T,,,,,0.0
161,20231225_0240106T,,,,,0.0
162,20231225_0240106T,,,,,0.0
163,20231225_0240106T,,,,,0.0
164,20231225_0240106T,,,,,0.0
165,20231225_0240106T,,,,,0.0
166,20231225_0240106T,,,,,0.0
167,20231225_0240106T,,,,,0.0
168,20231225_0240106T,,,,,0.0
169,20231225_0240106T,,,,,0.0
170,20231225_0240106T,,,,,0.0
171,20231225_0240106T,,,,,0.0
172,20231225_0240106T,,,,,0.0
173,20231225_0240106T,,,,,0.0
174,20231225_0240106T,,,,,0.0
175,20231225_0240106T,,,,,0.0
176,20231225_0240106T,,,,,0.0
177,20231225_0240106T,,,,,0.0
178,20231225_0240106T,,,,,0.0
179,20231225_0240106T,,,,,0.0
180,20231225_0240106T,,,,,0.0
181,20231225_0240106T,,,,,0.0
182,20231225_0240106T,,,,,0.0
183,20231225_0240106T,,,,,0.0
184,20231225_0240106T,,,,,0.0
185,20231225_0240106T,,,,,0.0
186,20231225_0240106T,,,,,0.0
187,20231225_0240106T,,,,,0.0
188,20231225_0240106T,,,,,0.0
189,20231225_0240106T,,,,,0.0
190,20231225_0240106T,,,,,0.0
191,20231225_0240106T,,,,,0.0
192,20231225_0240106T,,,,,0.0
193,20231225_0240106T,,,,,0.0
194,20231225_0240106T,,,,,0.0
195,20231225_0240106T,,,,,0.0
196,20231225_0240106T,,,,,0.0
197,20231225_0240106T,,,,,0.0
198,20231225_0240106T,,,,,0.0
199,20231225_0240106T,,,,,0.0
200,20231225_0240106T,,,,,0.0
201,20231225_0240106T,,,,,0.0
202,20231225_0240106T,,,,,0.0
203,20231225_0240106T,,,,,0.0
204,20231225_0240106T,,,,,0.0
205,20231225_0240106T,,,,,0.0
206,20231225_0240106T,,,,,0.0
207,20231225_0240106T,,,,,0.0
208,20231225_0240106T,,,,,0.0
209,20231225_0240106T,,,,,0.0
210,20231225_0240106T,,,,,0.0
211,20231225_0240106T,,,,,0.0
212,20231225_0240106T,,,,,0.0
213,20231225_0240106T,,,,,0.0
214,20231225_0240106T,,,,,0.0
215,20231225_0240106T,,,,,0.0
216,20231225_0240106T,,,,,0.0
217,20231225_0240106T,,,,,0.0
218,20231225_0240106T,,,,,0.0
219,20231225_0240106T,,,,,0.0
220,20231225_0240106T,,,,,0.0
221,20231225_0240106T,,,,,0.0
222,20231225_0240106T,,,,,0.0
223,20231225_0240106T,,,,,0.0
224,20231225_0240106T,,,,,0.0
225,20231225_0240106T,,,,,0.0
226,20231225_0240106T,,,,,0.0
227,20231225_0240106T,,,,,0.0
228,20231225_0240106T,,,,,0.0
229,20231225_0240106T,,,,,0.0
230,20231225_0240106T,,,,,0.0
231,20231225_0240106T,,,,,0.0
232,20231225_0240106T,,,,,0.0
233,20231225_0240106T,,,,,0.0
234,20231225_0240106T,,,,,0.0
235,20231225_0240106T,,,,,0.0
236,20231225_0240106T,,,,,0.0
237,20231225_0240106T,,,,,0.0
238,20231225_0240106T,,,,,0.0
239,20231225_0240106T,,,,,0.0
240,20231225_0240106T,,,,,0.0
241,20231225_0240106T,,,,,0.0
242,20231225_0240106T,,,,,0.0
243,20231225_0240106T,,,,,0.0
244,20231225_0240106T,,,,,0.0
245,20231225_0240106T,,,,,0.0
246,20231225_0240106T,,,,,0.0
247,20231225_0240106T,,,,,0.0
248,20231225_0240106T,,,,,0.0
249,20231225_0240106T,,,,,0.0
250,20231225_0240106T,,,,,0.0
251,20231225_0240106T,,,,,0.0
252,20231225_0240106T,,,,,0.0
253,20231225_0240106T,,,,,0.0
254,20231225_0240106T,,,,,0.0
255,20231225_0240106T,,,,,0.0
256,20231225_0240106T,,,,,0.0
257,20231225_0240106T,,,,,0.0
258,20231225_0240106T,,,,,0.0
259,20231225_0240106T,,,,,0.0
260,20231225_0240106T,,,,,0.0
261,20231225_0240106T,,,,,0.0
262,20231225_0240106T,,,,,0.0
263,20231225_0240106T,,,,,0.0
264,20231225_0240106T,,,,,0.0
265,20231225_0240106T,,,,,0.0
266,20231225_0240106T,,,,,0.0
267,20231225_0240106T,,,,,0.0
268,20231225_0240106T,,,,,0.0
269,20231225_0240106T,,,,,0.0
270,20231225_0240106T,,,,,0.0
271,20231225_0240106T,,,,,0.0
272,20231225_0240106T,,,,,0.0
273,20231225_0240106T,,,,,0.0
274,20231225_0240106T,,,,,0.0
275,20231225_0240106T,,,,,0.0
276,20231225_0240106T,,,,,0.0
277,20231225_0240106T,,,,,0.0
278,20231225_0240106T,,,,,0.0
279,20231225_0240106T,,,,,0.0
280,20231225_0240106T,,,,,0.0
281,20231225_0240106T,,,,,0.0
282,20231225_0240106T,,,,,0.0
283,20231225_0240106T,,,,,0.0
284,20231225_0240106T,,,,,0.0
285,20231225_0240106T,,,,,0.0
286,20231225_0240106T,,,,,0.0
287,20231225_0240106T,,,,,0.0
288,20231225_0240106T,,,,,0.0
289,20231225_0240106T,,,,,0.0
290,20231225_0240106T,,,,,0.0
291,20231225_0240106T,,,,,0.0
292,20231225_0240106T,,,,,0.0
293,20231225_0240106T,,,,,0.0
294,20231225_0240106T,,,,,0.0
295,20231225_0240106T,,,,,0.0
296,20231225_0240106T,,,,,0.0
297,20231225_0240106T,,,,,0.0
298,20231225_0240106T,,,,,0.0
299,20231225_0240106T,,,,,0.0
300,20231225_0240106T,,,,,0.0
301,20231225_0240106T,,,,,0.0
302,20231225_0240106T,,,,,0.0
303,20231225_0240106T,,,,,0.0
304,20231225_0240106T,,,,,0.0
305,20231225_0240106T,,,,,0.0
306,20231225_0240106T,,,,,0.0
307,20231225_0240106T,,,,,0.0
308,20231225_0240106T,,,,,0.0
309,20231225_0240106T,,,,,0.0
310,20231225_0240106T,,,,,0.0
311,20231225_0240106T,,,,,0.0
312,20231225_0240106T,,,,,0.0
313,20231225_0240106T,,,,,0.0
314,20231225_0240106T,,,,,0.0
315,20231225_0240106T,,,,,0.0
316,20231225_0240106T,,,,,0.0
317,20231225_0240106T,,,,,0.0
318,20231225_0240106T,,,,,0.0
319,20231225_0240106T,,,,,0.0
320,20231225_0240106T,,,,,0.0
321,20231225_0240106T,,,,,0.0
322,20231225_0240106T,,,,,0.0
323,20231225_0240106T,,,,,0.0
324,20231225_0240106T,,,,,0.0
325,20231225_0240106T,,,,,0.0
326,20231225_0240106T,,,,,0.0
327,20231225_0240106T,,,,,0.0
328,20231225_0240106T,,,,,0.0
329,20231225_0240106T,,,,,0.0
330,20231225_0240106T,,,,,0.0
331,20231225_0240106T,,,,,0.0
332,20231225_0240106T,,,,,0.0
333,20231225_0240106T,,,,,0.0
334,20231225_0240106T,,,,,0.0
335,20231225_0240106T,,,,,0.0
336,20231225_0240106T,,,,,0.0
337,20231225_0240106T,,,,,0.0
338,20231225_0240106T,,,,,0.0
339,20231225_0240106T,,,,,0.0
340,20231225_0240106T,,,,,0.0
341,20231225_0240106T,,,,,0.0
342,20231225_0240106T,,,,,0.0
1,20240106_0240118T,-50.49,-32.639,4.515,0.461,0.0
2,20240106_0240118T,-50.167,-32.639,5.21,0.417,0.0
3,20240106_0240118T,-50.533,-32.639,5.232,0.434,0.0
4,20240106_0240118T,-49.842,-29.435,6.653,0.38,0.0
5,20240106_0240118T,-48.686,-22.113,7.69,0.335,0.0
6,20240106_0240118T,-49.939,-22.113,8.329,0.292,100.0
7,20240106_0240118T,-50.229,-7.219,10.137,0.296,100.0
8,20240106_0240118T,-50.78,-28.339,7.783,0.329,0.0
9,20240106_0240118T,-48.806,-31.437,7.057,0.353,0.0
10,20240106_0240118T,-46.844,-22.052,9.719,0.304,0.0
11,20240106_0240118T,-50.024,-17.054,13.454,0.255,100.0
12,20240106_0240118T,-47.426,-17.054,13.575,0.235,100.0
13,20240106_0240118T,-38.692,-11.102,11.467,0.235,100.0
14,20240106_0240118T,-38.769,-11.102,11.126,0.248,100.0
15,20240106_0240118T,-43.31,-17.844,9.777,0.243,100.0
16,20240106_0240118T,-42.996,-11.151,11.229,0.229,100.0
17,20240106_0240118T,-40.038,-1.578,13.675,0.252,100.0
18,20240106_0240118T,-32.732,-1.578,13.275,0.24,100.0
19,20240106_0240118T,-30.685,-1.578,12.044,0.245,100.0
20,20240106_0240118T,-40.581,-5.286,13.47,0.232,100.0
21,20240106_0240118T,-43.481,-19.521,11.895,0.227,100.0
22,20240106_0240118T,-42.313,-13.085,11.252,0.25,100.0
23,20240106_0240118T,-40.381,-9.17,12.032,0.251,100.0
24,20240106_0240118T,-39.064,-9.17,11.701,0.243,100.0
25,20240106_0240118T,-44.605,-14.161,13.5,0.218,100.0
26,20240106_0240118T,-48.19,-16.117,14.598,0.238,100.0
27,20240106_0240118T,-47.557,-16.117,13.34,0.288,100.0
28,20240106_0240118T,-43.497,-19.388,11.341,0.27,100.0
29,20240106_0240118T,-40.827,-12.827,10.628,0.25,100.0
30,20240106_0240118T,-41.619,-12.827,9.877,0.234,100.0
31,20240106_0240118T,-43.727,-16.887,8.829,0.264,100.0
32,20240106_0240118T,-43.236,-13.409,10.657,0.263,100.0
33,20240106_0240118T,-44.881,-13.409,12.259,0.226,100.0
34,20240106_0240118T,-43.486,-14.183,11.842,0.227,100.0
35,20240106_0240118T,-40.505,-14.183,11.22,0.234,100.0
36,20240106_0240118T,-43.297,-18.975,10.47,0.243,100.0
37,20240106_0240118T,-45.077,-18.889,9.917,0.275,100.0
38,20240106_0240118T,-45.171,-18.889,9.33,0.295,100.0
39,20240106_0240118T,-44.646,-22.929,8.53,0.281,100.0
40,20240106_0240118T,-43.655,-16.784,8.984,0.271,100.0
41,20240106_0240118T,-42.269,-16.784,8.236,0.313,0.0
42,20240106_0240118T,-41.633,-19.695,7.21,0.359,0.0
43,20240106_0240118T,-40.755,-18.644,7.962,0.326,0.0
44,20240106_0240118T,-41.768,-18.644,8.881,0.308,0.0
45,20240106_0240118T,-40.904,-6.56,9.27,0.328,0.0
46,20240106_0240118T,-39.877,-13.313,8.381,0.32,0.0
47,20240106_0240118T,-40.66,-16.624,7.39,0.327,0.0
48,20240106_0240118T,-41.375,-17.564,8.1,0.299,100.0
49,20240106_0240118T,-41.874,-18.592,9.484,0.269,100.0
50,20240106_0240118T,-41.26,-18.592,8.549,0.277,100.0
51,20240106_0240118T,-39.725,-19.617,7.908,0.318,0.0
52,20240106_0240118T,-37.417,-15.832,6.134,0.421,0.0
53,20240106_0240118T,-36.247,-15.832,4.22,0.472,0.0
54,20240106_0240118T,-36.974,-21.693,4.324,0.449,0.0
55,20240106_0240118T,-39.281,-21.693,5.414,0.428,0.0
56,20240106_0240118T,-42.575,-20.162,7.117,0.406,0.0
57,20240106_0240118T,-42.475,-18.438,8.823,0.324,0.0
58,20240106_0240118T,-42.841,-18.438,8.631,0.338,0.0
59,20240106_0240118T,-44.42,-22.653,7.065,0.378,0.0
60,20240106_0240118T,-44.243,-17.943,6.911,0.368,0.0
61,20240106_0240118T,-43.895,-12.838,8.179,0.32,0.0
62,20240106_0240118T,-42.911,-12.838,9.36,0.295,100.0
63,20240106_0240118T,-44.157,-19.517,9.445,0.326,0.0
64,20240106_0240118T,-43.604,-19.307,9.94,0.305,0.0
65,20240106_0240118T,-44.99,-17.017,10.797,0.281,100.0
66,20240106_0240118T,-46.809,-17.017,10.559,0.255,100.0
67,20240106_0240118T,-45.127,-14.049,9.646,0.266,100.0
68,20240106_0240118T,-45.12,-14.049,9.09,0.295,100.0
69,20240106_0240118T,-44.84,-15.245,7.029,0.38,0.0
70,20240106_0240118T,-42.676,-20.073,6.307,0.448,0.0
71,20240106_0240118T,-39.7,-20.073,6.336,0.477,0.0
72,20240106_0240118T,-39.387,-15.043,5.905,0.491,0.0
73,20240106_0240118T,-41.811,-15.043,6.513,0.403,0.0
74,20240106_0240118T,-43.809,-23.199,7.477,0.283,100.0
75,20240106_0240118T,-44.532,-23.199,6.85,0.327,0.0
76,20240106_0240118T,-44.228,-27.516,5.594,0.382,0.0
77,20240106_0240118T,-43.938,-28.663,4.829,0.422,0.0
78,20240106_0240118T,-43.296,-26.895,4.344,0.487,0.0
79,20240106_0240118T,-43.372,-26.414,5.102,0.436,0.0
80,20240106_0240118T,-44.377,-22.014,7.782,0.327,0.0
81,20240106_0240118T,-44.572,-19.872,9.816,0.253,100.0
82,20240106_0240118T,-43.8,-18.982,9.999,0.25,100.0
83,20240106_0240118T,-43.249,-18.982,9.084,0.249,100.0
84,20240106_0240118T,-44.268,-12.833,9.575,0.215,100.0
85,20240106_0240118T,-47.215,-12.833,10.484,0.209,100.0
86,20240106_0240118T,-49.171,-24.914,8.524,0.298,100.0
87,20240106_0240118T,-48.846,-22.763,8.658,0.337,0.0
88,20240106_0240118T,-46.796,-22.342,9.857,0.285,100.0
89,20240106_0240118T,-45.553,-6.888,9.593,0.288,100.0
90,20240106_0240118T,-48.809,-6.888,10.145,0.318,0.0
91,20240106_0240118T,-49.553,-19.426,10.18,0.28,100.0
92,20240106_0240118T,-48.738,-13.252,9.962,0.299,100.0
93,20240106_0240118T,-49.893,-19.739,10.415,0.284,100.0
94,20240106_0240118T,-48.272,-12.197,12.083,0.235,100.0
95,20240106_0240118T,-47.768,-17.427,10.299,0.27,100.0
96,20240106_0240118T,-45.605,-19.445,8.352,0.336,0.0
97,20240106_0240118T,-43.423,-16.012,7.534,0.341,0.0
98,20240106_0240118T,-43.59,-16.012,9.062,0.284,100.0
99,20240106_0240118T,-46.101,-13.651,11.632,0.23,100.0
100,20240106_0240118T,-46.553,-6.729,12.728,0.229,100.0
101,20240106_0240118T,-43.823,10.066,14.724,0.241,100.0
102,20240106_0240118T,-42.688,10.066,13.639,0.274,100.0
103,20240106_0240118T,-46.531,-22.314,7.727,0.357,0.0
104,20240106_0240118T,-48.871,-22.314,7.591,0.352,0.0
105,20240106_0240118T,-49.371,-29.741,8.192,0.293,100.0
106,20240106_0240118T,-50.49,-22.2,9.553,0.299,100.0
107,20240106_0240118T,-52.437,-22.2,10.136,0.286,100.0
108,20240106_0240118T,-50.868,-16.382,11.304,0.252,100.0
109,20240106_0240118T,-44.913,-16.382,11.044,0.275,100.0
110,20240106_0240118T,-40.159,-15.382,9.868,0.302,0.0
111,20240106_0240118T,-42.952,-15.382,9.756,0.296,100.0
112,20240106_0240118T,-49.044,-25.587,8.96,0.304,0.0
113,20240106_0240118T,-51.804,-15.209,10.88,0.287,100.0
114,20240106_0240118T,-47.795,-15.209,13.074,0.205,100.0
115,20240106_0240118T,-42.655,-14.054,10.292,0.214,100.0
116,20240106_0240118T,-42.755,-14.054,8.279,0.327,0.0
117,20240106_0240118T,-43.31,-21.489,6.978,0.37,0.0
118,20240106_0240118T,-40.825,-8.948,8.662,0.359,0.0
119,20240106_0240118T,-38.481,-8.948,8.667,0.363,0.0
120,20240106_0240118T,-38.308,-15.246,7.171,0.351,0.0
121,20240106_0240118T,-36.93,-3.645,6.879,0.399,0.0
122,20240106_0240118T,-37.018,-14.238,7.436,0.375,0.0
123,20240106_0240118T,-36.508,-3.393,10.214,0.27,100.0
124,20240106_0240118T,-35.018,-9.815,10.07,0.288,100.0
125,20240106_0240118T,-33.708,-8.897,8.41,0.342,0.0
126,20240106_0240118T,-34.076,-8.897,7.567,0.373,0.0
127,20240106_0240118T,-35.185,-10.281,6.317,0.435,0.0
128,20240106_0240118T,-35.497,-11.415,6.999,0.403,0.0
129,20240106_0240118T,-35.331,-6.345,8.958,0.288,100.0
130,20240106_0240118T,-35.154,-6.345,8.631,0.3,100.0
131,20240106_0240118T,-34.107,-6.369,8.307,0.318,0.0
132,20240106_0240118T,-35.185,-6.369,9.626,0.303,0.0
133,20240106_0240118T,-37.437,-4.031,11.172,0.246,100.0
134,20240106_0240118T,-34.966,-4.031,10.992,0.251,100.0
135,20240106_0240118T,-32.023,-7.467,9.59,0.293,100.0
136,20240106_0240118T,-30.105,-4.932,8.519,0.284,100.0
137,20240106_0240118T,-30.294,-10.396,7.558,0.329,0.0
138,20240106_0240118T,-30.201,-10.123,7.289,0.344,0.0
139,20240106_0240118T,-30.859,5.664,9.781,0.271,100.0
140,20240106_0240118T,-33.568,5.664,11.902,0.247,100.0
141,20240106_0240118T,-35.508,-4.651,14.518,0.236,100.0
142,20240106_0240118T,-28.727,10.444,14.824,0.254,100.0
143,20240106_0240118T,-25.7,10.444,14.014,0.262,100.0
144,20240106_0240118T,-35.343,3.041,17.014,0.262,100.0
145,20240106_0240118T,-38.956,-6.473,15.872,0.23,100.0
146,20240106_0240118T,-26.803,4.757,15.631,0.262,100.0
147,20240106_0240118T,-14.112,17.265,12.893,0.328,0.0
148,20240106_0240118T,-7.414,17.265,12.066,0.263,100.0
149,20240106_0240118T,,,,,0.0
150,20240106_0240118T,,,,,0.0
151,20240106_0240118T,,,,,0.0
152,20240106_0240118T,,,,,0.0
153,20240106_0240118T,,,,,0.0
154,20240106_0240118T,,,,,0.0
155,20240106_0240118T,,,,,0.0
156,20240106_0240118T,,,,,0.0
157,20240106_0240118T,,,,,0.0
158,20240106_0240118T,,,,,0.0
159,20240106_0240118T,,,,,0.0
160,20240106_0240118T,,,,,0.0
161,20240106_0240118T,,,,,0.0
162,20240106_0240118T,,,,,0.0
163,20240106_0240118T,,,,,0.0
164,20240106_0240118T,,,,,0.0
165,20240106_0240118T,,,,,0.0
166,20240106_0240118T,,,,,0.0
167,20240106_0240118T,,,,,0.0
168,20240106_0240118T,,,,,0.0
169,20240106_0240118T,,,,,0.0
170,20240106_0240118T,,,,,0.0
171,20240106_0240118T,,,,,0.0
172,20240106_0240118T,,,,,0.0
173,20240106_0240118T,,,,,0.0
174,20240106_0240118T,,,,,0.0
175,20240106_0240118T,,,,,0.0
176,20240106_0240118T,,,,,0.0
177,20240106_0240118T,,,,,0.0
178,20240106_0240118T,,,,,0.0
179,20240106_0240118T,,,,,0.0
180,20240106_0240118T,,,,,0.0
181,20240106_0240118T,,,,,0.0
182,20240106_0240118T,,,,,0.0
183,20240106_0240118T,,,,,0.0
184,20240106_0240118T,,,,,0.0
185,20240106_0240118T,,,,,0.0
186,20240106_0240118T,,,,,0.0
187,20240106_0240118T,,,,,0.0
188,20240106_0240118T,,,,,0.0
189,20240106_0240118T,,,,,0.0
190,20240106_0240118T,,,,,0.0
191,20240106_0240118T,,,,,0.0
192,20240106_0240118T,,,,,0.0
193,20240106_0240118T,,,,,0.0
194,20240106_0240118T,,,,,0.0
195,20240106_0240118T,,,,,0.0
196,20240106_0240118T,,,,,0.0
197,20240106_0240118T,,,,,0.0
198,20240106_0240118T,,,,,0.0
199,20240106_0240118T,,,,,0.0
200,20240106_0240118T,,,,,0.0
201,20240106_0240118T,,,,,0.0
202,20240106_0240118T,,,,,0.0
203,20240106_0240118T,,,,,0.0
204,20240106_0240118T,,,,,0.0
205,20240106_0240118T,,,,,0.0
206,20240106_0240118T,,,,,0.0
207,20240106_0240118T,,,,,0.0
208,20240106_0240118T,,,,,0.0
209,20240106_0240118T,,,,,0.0
210,20240106_0240118T,,,,,0.0
211,20240106_0240118T,,,,,0.0
212,20240106_0240118T,,,,,0.0
213,20240106_0240118T,,,,,0.0
214,20240106_0240118T,,,,,0.0
215,20240106_0240118T,,,,,0.0
216,20240106_0240118T,,,,,0.0
217,20240106_0240118T,,,,,0.0
218,20240106_0240118T,,,,,0.0
219,20240106_0240118T,,,,,0.0
220,20240106_0240118T,,,,,0.0
221,20240106_0240118T,,,,,0.0
222,20240106_0240118T,,,,,0.0
223,20240106_0240118T,,,,,0.0
224,20240106_0240118T,,,,,0.0
225,20240106_0240118T,,,,,0.0
