segment_id,pair,disp_mean_mm,disp_max_mm,disp_std_mm,coherence,low_coh_pct
226,20240106_0240118T,,,,,0.0
227,20240106_0240118T,,,,,0.0
228,20240106_0240118T,,,,,0.0
229,20240106_0240118T,,,,,0.0
230,20240106_0240118T,,,,,0.0
231,20240106_0240118T,,,,,0.0
232,20240106_0240118T,,,,,0.0
233,20240106_0240118T,,,,,0.0
234,20240106_0240118T,,,,,0.0
235,20240106_0240118T,,,,,0.0
236,20240106_0240118T,,,,,0.0
237,20240106_0240118T,,,,,0.0
238,20240106_0240118T,,,,,0.0
239,20240106_0240118T,,,,,0.0
240,20240106_0240118T,,,,,0.0
241,20240106_0240118T,,,,,0.0
242,20240106_0240118T,,,,,0.0
243,20240106_0240118T,,,,,0.0
244,20240106_0240118T,,,,,0.0
245,20240106_0240118T,,,,,0.0
246,20240106_0240118T,,,,,0.0
247,20240106_0240118T,,,,,0.0
248,20240106_0240118T,,,,,0.0
249,20240106_0240118T,,,,,0.0
250,20240106_0240118T,,,,,0.0
251,20240106_0240118T,,,,,0.0
252,20240106_0240118T,,,,,0.0
253,20240106_0240118T,,,,,0.0
254,20240106_0240118T,,,,,0.0
255,20240106_0240118T,,,,,0.0
256,20240106_0240118T,,,,,0.0
257,20240106_0240118T,,,,,0.0
258,20240106_0240118T,,,,,0.0
259,20240106_0240118T,,,,,0.0
260,20240106_0240118T,,,,,0.0
261,20240106_0240118T,,,,,0.0
262,20240106_0240118T,,,,,0.0
263,20240106_0240118T,,,,,0.0
264,20240106_0240118T,,,,,0.0
265,20240106_0240118T,,,,,0.0
266,20240106_0240118T,,,,,0.0
267,20240106_0240118T,,,,,0.0
268,20240106_0240118T,,,,,0.0
269,20240106_0240118T,,,,,0.0
270,20240106_0240118T,,,,,0.0
271,20240106_0240118T,,,,,0.0
272,20240106_0240118T,,,,,0.0
273,20240106_0240118T,,,,,0.0
274,20240106_0240118T,,,,,0.0
275,20240106_0240118T,,,,,0.0
276,20240106_0240118T,,,,,0.0
277,20240106_0240118T,,,,,0.0
278,20240106_0240118T,,,,,0.0
279,20240106_0240118T,,,,,0.0
280,20240106_0240118T,,,,,0.0
281,20240106_0240118T,,,,,0.0
282,20240106_0240118T,,,,,0.0
283,20240106_0240118T,,,,,0.0
284,20240106_0240118T,,,,,0.0
285,20240106_0240118T,,,,,0.0
286,20240106_0240118T,,,,,0.0
287,20240106_0240118T,,,,,0.0
288,20240106_0240118T,,,,,0.0
289,20240106_0240118T,,,,,0.0
290,20240106_0240118T,,,,,0.0
291,20240106_0240118T,,,,,0.0
292,20240106_0240118T,,,,,0.0
293,20240106_0240118T,,,,,0.0
294,20240106_0240118T,,,,,0.0
295,20240106_0240118T,,,,,0.0
296,20240106_0240118T,,,,,0.0
297,20240106_0240118T,,,,,0.0
298,20240106_0240118T,,,,,0.0
299,20240106_0240118T,,,,,0.0
300,20240106_0240118T,,,,,0.0
301,20240106_0240118T,,,,,0.0
302,20240106_0240118T,,,,,0.0
303,20240106_0240118T,,,,,0.0
304,20240106_0240118T,,,,,0.0
305,20240106_0240118T,,,,,0.0
306,20240106_0240118T,,,,,0.0
307,20240106_0240118T,,,,,0.0
308,20240106_0240118T,,,,,0.0
309,20240106_0240118T,,,,,0.0
310,20240106_0240118T,,,,,0.0
311,20240106_0240118T,,,,,0.0
312,20240106_0240118T,,,,,0.0
313,20240106_0240118T,,,,,0.0
314,20240106_0240118T,,,,,0.0
315,20240106_0240118T,,,,,0.0
316,20240106_0240118T,,,,,0.0
317,20240106_0240118T,,,,,0.0
318,20240106_0240118T,,,,,0.0
319,20240106_0240118T,,,,,0.0
320,20240106_0240118T,,,,,0.0
321,20240106_0240118T,,,,,0.0
322,20240106_0240118T,,,,,0.0
323,20240106_0240118T,,,,,0.0
324,20240106_0240118T,,,,,0.0
325,20240106_0240118T,,,,,0.0
326,20240106_0240118T,,,,,0.0
327,20240106_0240118T,,,,,0.0
328,20240106_0240118T,,,,,0.0
329,20240106_0240118T,,,,,0.0
330,20240106_0240118T,,,,,0.0
331,20240106_0240118T,,,,,0.0
332,20240106_0240118T,,,,,0.0
333,20240106_0240118T,,,,,0.0
334,20240106_0240118T,,,,,0.0
335,20240106_0240118T,,,,,0.0
336,20240106_0240118T,,,,,0.0
337,20240106_0240118T,,,,,0.0
338,20240106_0240118T,,,,,0.0
339,20240106_0240118T,,,,,0.0
340,20240106_0240118T,,,,,0.0
341,20240106_0240118T,,,,,0.0
342,20240106_0240118T,,,,,0.0
1,20240118_0240130T,26.935,43.204,4.331,0.46,0.0
2,20240118_0240130T,26.873,49.591,5.029,0.421,0.0
3,20240118_0240130T,26.408,53.931,6.609,0.421,0.0
4,20240118_0240130T,25.704,53.931,8.572,0.347,0.0
5,20240118_0240130T,21.664,50.923,9.378,0.313,0.0
6,20240118_0240130T,22.033,48.731,10.06,0.272,100.0
7,20240118_0240130T,26.074,48.731,8.139,0.314,0.0
8,20240118_0240130T,24.849,47.811,7.379,0.327,0.0
9,20240118_0240130T,23.883,50.235,9.155,0.273,100.0
10,20240118_0240130T,23.121,50.235,10.633,0.25,100.0
11,20240118_0240130T,24.108,57.13,10.731,0.252,100.0
12,20240118_0240130T,24.197,57.13,10.44,0.269,100.0
13,20240118_0240130T,23.377,57.13,10.231,0.285,100.0
14,20240118_0240130T,23.686,56.925,10.205,0.277,100.0
15,20240118_0240130T,24.252,56.925,10.289,0.239,100.0
16,20240118_0240130T,21.396,54.677,11.731,0.227,100.0
17,20240118_0240130T,14.894,45.482,13.587,0.217,100.0
18,20240118_0240130T,12.834,52.365,15.275,0.232,100.0
19,20240118_0240130T,19.772,62.847,17.001,0.248,100.0
20,20240118_0240130T,28.493,53.457,10.917,0.237,100.0
21,20240118_0240130T,30.967,62.344,11.292,0.246,100.0
22,20240118_0240130T,33.952,57.46,10.949,0.28,100.0
23,20240118_0240130T,35.716,64.708,9.807,0.329,0.0
24,20240118_0240130T,36.427,66.973,11.344,0.319,0.0
25,20240118_0240130T,37.053,66.973,12.76,0.291,100.0
26,20240118_0240130T,39.028,65.952,11.559,0.294,100.0
27,20240118_0240130T,38.81,65.952,10.888,0.302,0.0
28,20240118_0240130T,34.196,62.611,11.537,0.262,100.0
29,20240118_0240130T,33.312,61.434,10.308,0.258,100.0
30,20240118_0240130T,38.292,69.161,11.124,0.243,100.0
31,20240118_0240130T,41.757,69.161,10.019,0.241,100.0
32,20240118_0240130T,42.407,68.672,10.026,0.255,100.0
33,20240118_0240130T,41.583,68.672,10.087,0.252,100.0
34,20240118_0240130T,40.839,66.676,9.132,0.245,100.0
35,20240118_0240130T,40.118,58.362,8.187,0.31,0.0
36,20240118_0240130T,37.766,59.342,8.337,0.308,0.0
37,20240118_0240130T,37.858,59.988,8.653,0.279,100.0
38,20240118_0240130T,38.331,59.988,7.273,0.331,0.0
39,20240118_0240130T,37.408,58.907,5.843,0.408,0.0
40,20240118_0240130T,39.175,71.182,7.435,0.347,0.0
41,20240118_0240130T,42.185,75.38,9.964,0.243,100.0
42,20240118_0240130T,39.464,75.38,11.531,0.248,100.0
43,20240118_0240130T,38.598,65.028,10.746,0.285,100.0
44,20240118_0240130T,41.637,70.094,10.815,0.304,0.0
45,20240118_0240130T,42.781,70.094,11.076,0.299,100.0
46,20240118_0240130T,46.242,70.519,9.501,0.248,100.0
47,20240118_0240130T,40.397,71.82,12.311,0.286,100.0
48,20240118_0240130T,32.978,63.248,10.832,0.282,100.0
49,20240118_0240130T,36.949,73.123,12.101,0.254,100.0
50,20240118_0240130T,41.008,73.123,11.631,0.219,100.0
51,20240118_0240130T,39.588,66.542,9.459,0.278,100.0
52,20240118_0240130T,39.079,65.16,4.963,0.427,0.0
53,20240118_0240130T,37.836,52.064,3.385,0.502,0.0
54,20240118_0240130T,36.295,53.142,4.686,0.448,0.0
55,20240118_0240130T,31.888,53.142,8.724,0.368,0.0
56,20240118_0240130T,26.339,49.782,9.367,0.345,0.0
57,20240118_0240130T,26.408,63.679,9.74,0.352,0.0
58,20240118_0240130T,34.287,77.195,13.955,0.294,100.0
59,20240118_0240130T,37.594,77.195,14.982,0.263,100.0
60,20240118_0240130T,35.194,86.382,14.689,0.278,100.0
61,20240118_0240130T,23.505,69.495,18.162,0.211,100.0
62,20240118_0240130T,13.005,45.959,13.073,0.196,100.0
63,20240118_0240130T,9.432,45.959,13.556,0.239,100.0
64,20240118_0240130T,9.57,40.092,12.733,0.255,100.0
65,20240118_0240130T,12.926,39.913,10.602,0.294,100.0
66,20240118_0240130T,10.8,38.923,8.421,0.355,0.0
67,20240118_0240130T,7.672,32.755,8.314,0.349,0.0
68,20240118_0240130T,7.203,36.856,9.803,0.309,0.0
69,20240118_0240130T,6.844,36.856,8.886,0.326,0.0
70,20240118_0240130T,3.568,24.397,7.136,0.43,0.0
71,20240118_0240130T,-0.71,24.397,6.62,0.483,0.0
72,20240118_0240130T,-1.787,20.636,7.174,0.464,0.0
73,20240118_0240130T,2.801,31.176,9.01,0.366,0.0
74,20240118_0240130T,4.12,31.176,8.875,0.303,0.0
75,20240118_0240130T,3.655,29.815,7.671,0.324,0.0
76,20240118_0240130T,3.649,29.815,6.328,0.366,0.0
77,20240118_0240130T,3.777,22.174,4.435,0.465,0.0
78,20240118_0240130T,4.377,18.952,3.63,0.544,0.0
79,20240118_0240130T,3.585,21.576,5.668,0.437,0.0
80,20240118_0240130T,2.049,21.576,7.105,0.371,0.0
81,20240118_0240130T,-0.394,22.086,8.91,0.298,100.0
82,20240118_0240130T,-0.215,25.751,9.744,0.277,100.0
83,20240118_0240130T,0.465,25.751,7.963,0.339,0.0
84,20240118_0240130T,0.041,23.472,8.134,0.313,0.0
85,20240118_0240130T,0.226,23.472,8.554,0.261,100.0
86,20240118_0240130T,1.264,27.201,7.782,0.319,0.0
87,20240118_0240130T,1.794,27.201,7.858,0.352,0.0
88,20240118_0240130T,2.793,26.282,8.84,0.333,0.0
89,20240118_0240130T,4.853,32.793,10.17,0.283,100.0
90,20240118_0240130T,2.611,32.793,10.971,0.238,100.0
91,20240118_0240130T,-1.023,30.744,8.963,0.326,0.0
92,20240118_0240130T,-1.927,16.863,5.788,0.436,0.0
93,20240118_0240130T,-3.786,16.863,8.909,0.364,0.0
94,20240118_0240130T,-6.391,25.954,11.971,0.302,0.0
95,20240118_0240130T,-4.042,25.954,10.84,0.312,0.0
96,20240118_0240130T,-1.989,25.954,7.025,0.411,0.0
97,20240118_0240130T,-4.094,14.04,6.65,0.417,0.0
98,20240118_0240130T,-7.556,14.031,8.989,0.356,0.0
99,20240118_0240130T,-9.984,15.6,9.628,0.301,0.0
100,20240118_0240130T,-10.722,20.204,10.372,0.275,100.0
101,20240118_0240130T,-13.384,15.489,10.979,0.277,100.0
102,20240118_0240130T,-14.663,15.489,10.804,0.256,100.0
103,20240118_0240130T,-13.302,13.344,8.395,0.354,0.0
104,20240118_0240130T,-11.628,4.806,5.701,0.458,0.0
105,20240118_0240130T,-11.01,8.633,6.527,0.418,0.0
106,20240118_0240130T,-11.066,25.42,9.394,0.308,0.0
107,20240118_0240130T,-9.25,25.42,10.925,0.243,100.0
108,20240118_0240130T,-11.823,29.602,12.079,0.224,100.0
109,20240118_0240130T,-11.711,29.602,11.546,0.252,100.0
110,20240118_0240130T,-11.12,13.965,9.831,0.291,100.0
111,20240118_0240130T,-9.829,20.468,8.702,0.321,0.0
112,20240118_0240130T,-6.721,20.468,6.664,0.365,0.0
113,20240118_0240130T,-6.791,13.335,7.061,0.368,0.0
114,20240118_0240130T,-6.586,26.793,7.838,0.308,0.0
115,20240118_0240130T,-5.756,26.793,7.589,0.293,100.0
116,20240118_0240130T,-5.557,26.793,6.811,0.37,0.0
117,20240118_0240130T,-7.381,9.975,5.863,0.428,0.0
118,20240118_0240130T,-9.456,9.653,6.451,0.46,0.0
119,20240118_0240130T,-10.736,6.014,6.312,0.449,0.0
120,20240118_0240130T,-8.022,6.014,5.295,0.446,0.0
121,20240118_0240130T,-6.417,8.061,4.163,0.463,0.0
122,20240118_0240130T,-5.976,10.308,4.769,0.435,0.0
123,20240118_0240130T,-6.236,10.308,5.522,0.38,0.0
124,20240118_0240130T,-5.589,14.097,5.059,0.405,0.0
125,20240118_0240130T,-5.964,14.097,4.763,0.45,0.0
126,20240118_0240130T,-7.151,5.552,4.417,0.466,0.0
127,20240118_0240130T,-6.804,12.59,4.24,0.478,0.0
128,20240118_0240130T,-5.351,12.871,5.02,0.448,0.0
129,20240118_0240130T,-2.344,15.65,4.918,0.436,0.0
130,20240118_0240130T,-1.283,15.65,4.465,0.496,0.0
131,20240118_0240130T,-2.841,15.65,5.883,0.463,0.0
132,20240118_0240130T,-2.461,16.513,6.069,0.439,0.0
133,20240118_0240130T,0.333,28.136,5.816,0.424,0.0
134,20240118_0240130T,0.864,28.136,5.796,0.423,0.0
135,20240118_0240130T,-1.076,17.149,4.822,0.457,0.0
136,20240118_0240130T,-2.691,13.885,4.901,0.432,0.0
137,20240118_0240130T,-3.482,14.524,5.048,0.428,0.0
138,20240118_0240130T,-4.809,14.524,4.41,0.447,0.0
139,20240118_0240130T,-5.226,12.616,5.767,0.368,0.0
140,20240118_0240130T,-4.543,17.499,6.551,0.361,0.0
141,20240118_0240130T,-4.076,17.499,6.965,0.346,0.0
142,20240118_0240130T,-4.762,17.005,7.428,0.336,0.0
143,20240118_0240130T,-6.943,12.554,7.395,0.359,0.0
144,20240118_0240130T,-9.307,10.869,8.022,0.352,0.0
145,20240118_0240130T,-10.4,17.257,7.897,0.351,0.0
146,20240118_0240130T,-10.027,17.257,7.423,0.409,0.0
147,20240118_0240130T,-11.078,5.942,8.408,0.405,0.0
148,20240118_0240130T,-13.504,5.422,10.251,0.319,0.0
149,20240118_0240130T,-18.895,-6.753,9.584,0.16,100.0
150,20240118_0240130T,,,,,0.0
151,20240118_0240130T,,,,,0.0
152,20240118_0240130T,,,,,0.0
153,20240118_0240130T,,,,,0.0
154,20240118_0240130T,,,,,0.0
155,20240118_0240130T,,,,,0.0
156,20240118_0240130T,,,,,0.0
157,20240118_0240130T,,,,,0.0
158,20240118_0240130T,,,,,0.0
159,20240118_0240130T,,,,,0.0
160,20240118_0240130T,,,,,0.0
161,20240118_0240130T,,,,,0.0
162,20240118_0240130T,,,,,0.0
163,20240118_0240130T,,,,,0.0
164,20240118_0240130T,,,,,0.0
165,20240118_0240130T,,,,,0.0
166,20240118_0240130T,,,,,0.0
167,20240118_0240130T,,,,,0.0
168,20240118_0240130T,,,,,0.0
169,20240118_0240130T,,,,,0.0
170,20240118_0240130T,,,,,0.0
171,20240118_0240130T,,,,,0.0
172,20240118_0240130T,,,,,0.0
173,20240118_0240130T,,,,,0.0
174,20240118_0240130T,,,,,0.0
175,20240118_0240130T,,,,,0.0
176,20240118_0240130T,,,,,0.0
177,20240118_0240130T,,,,,0.0
178,20240118_0240130T,,,,,0.0
179,20240118_0240130T,,,,,0.0
180,20240118_0240130T,,,,,0.0
181,20240118_0240130T,,,,,0.0
182,20240118_0240130T,,,,,0.0
183,20240118_0240130T,,,,,0.0
184,20240118_0240130T,,,,,0.0
185,20240118_0240130T,,,,,0.0
186,20240118_0240130T,,,,,0.0
187,20240118_0240130T,,,,,0.0
188,20240118_0240130T,,,,,0.0
189,20240118_0240130T,,,,,0.0
190,20240118_0240130T,,,,,0.0
191,20240118_0240130T,,,,,0.0
192,20240118_0240130T,,,,,0.0
193,20240118_0240130T,,,,,0.0
194,20240118_0240130T,,,,,0.0
195,20240118_0240130T,,,,,0.0
196,20240118_0240130T,,,,,0.0
197,20240118_0240130T,,,,,0.0
198,20240118_0240130T,,,,,0.0
199,20240118_0240130T,,,,,0.0
200,20240118_0240130T,,,,,0.0
201,20240118_0240130T,,,,,0.0
202,20240118_0240130T,,,,,0.0
203,20240118_0240130T,,,,,0.0
204,20240118_0240130T,,,,,0.0
205,20240118_0240130T,,,,,0.0
206,20240118_0240130T,,,,,0.0
207,20240118_0240130T,,,,,0.0
208,20240118_0240130T,,,,,0.0
209,20240118_0240130T,,,,,0.0
210,20240118_0240130T,,,,,0.0
211,20240118_0240130T,,,,,0.0
212,20240118_0240130T,,,,,0.0
213,20240118_0240130T,,,,,0.0
214,20240118_0240130T,,,,,0.0
215,20240118_0240130T,,,,,0.0
216,20240118_0240130T,,,,,0.0
217,20240118_0240130T,,,,,0.0
218,20240118_0240130T,,,,,0.0
219,20240118_0240130T,,,,,0.0
220,20240118_0240130T,,,,,0.0
221,20240118_0240130T,,,,,0.0
222,20240118_0240130T,,,,,0.0
223,20240118_0240130T,,,,,0.0
224,20240118_0240130T,,,,,0.0
225,20240118_0240130T,,,,,0.0
226,20240118_0240130T,,,,,0.0
227,20240118_0240130T,,,,,0.0
228,20240118_0240130T,,,,,0.0
229,20240118_0240130T,,,,,0.0
230,20240118_0240130T,,,,,0.0
231,20240118_0240130T,,,,,0.0
232,20240118_0240130T,,,,,0.0
233,20240118_0240130T,,,,,0.0
234,20240118_0240130T,,,,,0.0
235,20240118_0240130T,,,,,0.0
236,20240118_0240130T,,,,,0.0
237,20240118_0240130T,,,,,0.0
238,20240118_0240130T,,,,,0.0
239,20240118_0240130T,,,,,0.0
240,20240118_0240130T,,,,,0.0
241,20240118_0240130T,,,,,0.0
242,20240118_0240130T,,,,,0.0
243,20240118_0240130T,,,,,0.0
244,20240118_0240130T,,,,,0.0
245,20240118_0240130T,,,,,0.0
246,20240118_0240130T,,,,,0.0
247,20240118_0240130T,,,,,0.0
248,20240118_0240130T,,,,,0.0
249,20240118_0240130T,,,,,0.0
250,20240118_0240130T,,,,,0.0
251,20240118_0240130T,,,,,0.0
252,20240118_0240130T,,,,,0.0
253,20240118_0240130T,,,,,0.0
254,20240118_0240130T,,,,,0.0
255,20240118_0240130T,,,,,0.0
256,20240118_0240130T,,,,,0.0
257,20240118_0240130T,,,,,0.0
258,20240118_0240130T,,,,,0.0
259,20240118_0240130T,,,,,0.0
260,20240118_0240130T,,,,,0.0
261,20240118_0240130T,,,,,0.0
262,20240118_0240130T,,,,,0.0
263,20240118_0240130T,,,,,0.0
264,20240118_0240130T,,,,,0.0
265,20240118_0240130T,,,,,0.0
266,20240118_0240130T,,,,,0.0
267,20240118_0240130T,,,,,0.0
268,20240118_0240130T,,,,,0.0
269,20240118_0240130T,,,,,0.0
270,20240118_0240130T,,,,,0.0
271,20240118_0240130T,,,,,0.0
272,20240118_0240130T,,,,,0.0
273,20240118_0240130T,,,,,0.0
274,20240118_0240130T,,,,,0.0
275,20240118_0240130T,,,,,0.0
276,20240118_0240130T,,,,,0.0
277,20240118_0240130T,,,,,0.0
278,20240118_0240130T,,,,,0.0
279,20240118_0240130T,,,,,0.0
280,20240118_0240130T,,,,,0.0
281,20240118_0240130T,,,,,0.0
282,20240118_0240130T,,,,,0.0
283,20240118_0240130T,,,,,0.0
284,20240118_0240130T,,,,,0.0
285,20240118_0240130T,,,,,0.0
286,20240118_0240130T,,,,,0.0
287,20240118_0240130T,,,,,0.0
288,20240118_0240130T,,,,,0.0
289,20240118_0240130T,,,,,0.0
290,20240118_0240130T,,,,,0.0
291,20240118_0240130T,,,,,0.0
292,20240118_0240130T,,,,,0.0
293,20240118_0240130T,,,,,0.0
294,20240118_0240130T,,,,,0.0
295,20240118_0240130T,,,,,0.0
296,20240118_0240130T,,,,,0.0
297,20240118_0240130T,,,,,0.0
298,20240118_0240130T,,,,,0.0
299,20240118_0240130T,,,,,0.0
300,20240118_0240130T,,,,,0.0
301,20240118_0240130T,,,,,0.0
302,20240118_0240130T,,,,,0.0
303,20240118_0240130T,,,,,0.0
304,20240118_0240130T,,,,,0.0
305,20240118_0240130T,,,,,0.0
306,20240118_0240130T,,,,,0.0
307,20240118_0240130T,,,,,0.0
308,20240118_0240130T,,,,,0.0
309,20240118_0240130T,,,,,0.0
310,20240118_0240130T,,,,,0.0
311,20240118_0240130T,,,,,0.0
312,20240118_0240130T,,,,,0.0
313,20240118_0240130T,,,,,0.0
314,20240118_0240130T,,,,,0.0
315,20240118_0240130T,,,,,0.0
316,20240118_0240130T,,,,,0.0
317,20240118_0240130T,,,,,0.0
318,20240118_0240130T,,,,,0.0
319,20240118_0240130T,,,,,0.0
320,20240118_0240130T,,,,,0.0
321,20240118_0240130T,,,,,0.0
322,20240118_0240130T,,,,,0.0
323,20240118_0240130T,,,,,0.0
324,20240118_0240130T,,,,,0.0
325,20240118_0240130T,,,,,0.0
326,20240118_0240130T,,,,,0.0
327,20240118_0240130T,,,,,0.0
328,20240118_0240130T,,,,,0.0
329,20240118_0240130T,,,,,0.0
330,20240118_0240130T,,,,,0.0
331,20240118_0240130T,,,,,0.0
332,20240118_0240130T,,,,,0.0
333,20240118_0240130T,,,,,0.0
334,20240118_0240130T,,,,,0.0
335,20240118_0240130T,,,,,0.0
336,20240118_0240130T,,,,,0.0
337,20240118_0240130T,,,,,0.0
338,20240118_0240130T,,,,,0.0
339,20240118_0240130T,,,,,0.0
340,20240118_0240130T,,,,,0.0
341,20240118_0240130T,,,,,0.0
342,20240118_0240130T,,,,,0.0
